,id_anuncio,url,titulo,preco,condicao,qtd_vendida,marca,modelo,numero_peca,status
2853,MLB1622116298,https://produto.mercadolivre.com.br/MLB-1622116298-acoplamento-viscoso-98hu8a616aa-ford-_JM?searchVariation=61580869917#searchVariation=61580869917&position=5&search_layout=stack&type=item&tracking_id=8f56ed35-6fce-47c4-a191-1e38b72191dc,,,,,,,,OK
2854,MLB864716719,https://produto.mercadolivre.com.br/MLB-864716719-defletor-ar-radiador-plastico-mb-mercedes-benz-_JM#position=6&search_layout=stack&type=item&tracking_id=8f56ed35-6fce-47c4-a191-1e38b72191dc,,,,,,,,OK
2855,MLB1442087852,https://produto.mercadolivre.com.br/MLB-1442087852-defletor-ar-radiador-plastico-mb-mercedes-benz-_JM#position=7&search_layout=stack&type=item&tracking_id=8f56ed35-6fce-47c4-a191-1e38b72191dc,,,,,,,,OK
2856,MLB1615029523,https://produto.mercadolivre.com.br/MLB-1615029523-tampa-radiador-oleo-mb-om904924-_JM#position=1&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2857,MLB2014229637,https://produto.mercadolivre.com.br/MLB-2014229637-defletor-superior-do-radiador-sem-onix-2022-52084468-_JM#position=2&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2858,MLB2014234182,https://produto.mercadolivre.com.br/MLB-2014234182-defletor-superior-do-radiador-sem-prisma-2016-2017-2018-_JM#position=3&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2859,MLB2014243896,https://produto.mercadolivre.com.br/MLB-2014243896-defletor-superior-do-radiador-sem-prisma-2019-52084468-_JM#position=4&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2860,MLB2014243902,https://produto.mercadolivre.com.br/MLB-2014243902-defletor-superior-do-radiador-sem-onix-2016-2017-2018-_JM#position=5&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2861,MLB2014243905,https://produto.mercadolivre.com.br/MLB-2014243905-defletor-superior-do-radiador-sem-onix-2019-2020-2021-_JM#position=6&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2862,MLB2014263000,https://produto.mercadolivre.com.br/MLB-2014263000-defletor-superior-do-radiador-sem-onix-2013-2014-2015-_JM#position=7&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2863,MLB2014282323,https://produto.mercadolivre.com.br/MLB-2014282323-defletor-superior-do-radiador-sem-prisma-2013-2014-2015-_JM#position=8&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,OK
2864,MLB917990533,https://produto.mercadolivre.com.br/MLB-917990533-saia-radiador-mb-mercedes-benz-ls-1938-_JM#position=9&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2865,MLB2032882563,https://produto.mercadolivre.com.br/MLB-2032882563-defletor-superior-do-radiador-sem-prisma-2013-2014-2015-_JM#position=10&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2866,MLB2032882568,https://produto.mercadolivre.com.br/MLB-2032882568-defletor-superior-do-radiador-sem-onix-2022-52084468-_JM#position=11&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2867,MLB2032901812,https://produto.mercadolivre.com.br/MLB-2032901812-defletor-superior-do-radiador-sem-onix-2016-2017-2018-_JM#position=12&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2868,MLB2032914734,https://produto.mercadolivre.com.br/MLB-2032914734-defletor-superior-do-radiador-sem-onix-2019-2020-2021-_JM#position=13&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2869,MLB2032921372,https://produto.mercadolivre.com.br/MLB-2032921372-defletor-superior-do-radiador-sem-prisma-2016-2017-2018-_JM#position=14&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2870,MLB2032934365,https://produto.mercadolivre.com.br/MLB-2032934365-defletor-superior-do-radiador-sem-prisma-2019-52084468-_JM#position=15&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2871,MLB2032940799,https://produto.mercadolivre.com.br/MLB-2032940799-defletor-superior-do-radiador-sem-onix-2013-2014-2015-_JM#position=16&search_layout=stack&type=item&tracking_id=3c9e9611-f8ab-4000-98db-7bf0392423cb,,,,,,,,FAZER
2872,MLB1324915759,https://produto.mercadolivre.com.br/MLB-1324915759-defletor-ar-radiador-ford-cargo-2631-2831-4331-5031-cummins-_JM#position=1&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
2873,MLB1910261775,https://produto.mercadolivre.com.br/MLB-1910261775-tampa-reservatorio-bmw-x5-e70-30si-30i-272cv-20062013-_JM#position=2&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
2874,MLB1910016433,https://produto.mercadolivre.com.br/MLB-1910016433-tampa-reservatorio-bmw-x5-e70-30si-30i-272cv-20062013-_JM#position=3&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
2875,MLB1910263658,https://produto.mercadolivre.com.br/MLB-1910263658-tampa-reservatorio-bmw-x5-e70-30si-30i-272cv-20062013-_JM#position=4&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
2876,MLB1911913830,https://produto.mercadolivre.com.br/MLB-1911913830-tampa-reservatorio-bmw-x5-e70-30si-30i-272cv-20062013-_JM#position=5&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
2877,MLB1910118323,https://produto.mercadolivre.com.br/MLB-1910118323-tampa-reservatorio-bmw-x5-e70-30si-30i-272cv-20062013-_JM#position=6&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
2878,MLB1910689888,https://produto.mercadolivre.com.br/MLB-1910689888-tampa-reservatorio-bmw-x5-e70-30si-30i-272cv-20062013-_JM#position=7&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
2879,MLB1910202927,https://produto.mercadolivre.com.br/MLB-1910202927-tampa-reservatorio-bmw-x5-e70-30si-30i-272cv-20062013-_JM#position=8&search_layout=stack&type=item&tracking_id=c519158c-ce05-4c01-8371-c533fb56e470,,,,,,,,FAZER
