,preco,cidade,status
9865,875,Paraíba,FAZER
9866,876,Paraíba,FAZER
9867,877,Paraíba,FAZER
9868,878,Paraíba,FAZER
9869,879,Paraíba,FAZER
9870,880,Paraíba,FAZER
9871,881,Paraíba,FAZER
9872,882,Paraíba,FAZER
9873,883,Paraíba,FAZER
9874,884,Paraíba,FAZER
9875,885,Paraíba,FAZER
9876,886,Paraíba,FAZER
9877,887,Paraíba,FAZER
9878,888,Paraíba,FAZER
9879,889,Paraíba,FAZER
9880,890,Paraíba,FAZER
9881,891,Paraíba,FAZER
9882,892,Paraíba,FAZER
9883,893,Paraíba,FAZER
9884,894,Paraíba,FAZER
9885,895,Paraíba,FAZER
9886,896,Paraíba,FAZER
9887,897,Paraíba,FAZER
9888,898,Paraíba,FAZER
9889,899,Paraíba,FAZER
9890,900,Paraíba,FAZER
