,preco,cidade,status
4653,658,Goiás,FAZER
4654,659,Goiás,FAZER
4655,660,Goiás,FAZER
4656,661,Goiás,FAZER
4657,662,Goiás,FAZER
4658,663,Goiás,FAZER
4659,664,Goiás,FAZER
4660,665,Goiás,FAZER
4661,666,Goiás,FAZER
4662,667,Goiás,FAZER
4663,668,Goiás,FAZER
4664,669,Goiás,FAZER
4665,670,Goiás,FAZER
4666,671,Goiás,FAZER
4667,672,Goiás,FAZER
4668,673,Goiás,FAZER
4669,674,Goiás,FAZER
4670,675,Goiás,FAZER
4671,676,Goiás,FAZER
4672,677,Goiás,FAZER
4673,678,Goiás,FAZER
4674,679,Goiás,FAZER
4675,680,Goiás,FAZER
4676,681,Goiás,FAZER
4677,682,Goiás,FAZER
4678,683,Goiás,FAZER
4679,684,Goiás,FAZER
4680,685,Goiás,FAZER
4681,686,Goiás,FAZER
4682,687,Goiás,FAZER
4683,688,Goiás,FAZER
4684,689,Goiás,FAZER
4685,690,Goiás,FAZER
4686,691,Goiás,FAZER
4687,692,Goiás,FAZER
4688,693,Goiás,FAZER
4689,694,Goiás,FAZER
4690,695,Goiás,FAZER
4691,696,Goiás,FAZER
4692,697,Goiás,FAZER
4693,698,Goiás,FAZER
4694,699,Goiás,FAZER
4695,700,Goiás,FAZER
4696,701,Goiás,FAZER
4697,702,Goiás,FAZER
4698,703,Goiás,FAZER
4699,704,Goiás,FAZER
4700,705,Goiás,FAZER
4701,706,Goiás,FAZER
4702,707,Goiás,FAZER
4703,708,Goiás,FAZER
4704,709,Goiás,FAZER
4705,710,Goiás,FAZER
4706,711,Goiás,FAZER
4707,712,Goiás,FAZER
4708,713,Goiás,FAZER
4709,714,Goiás,FAZER
4710,715,Goiás,FAZER
4711,716,Goiás,FAZER
4712,717,Goiás,FAZER
4713,718,Goiás,FAZER
4714,719,Goiás,FAZER
4715,720,Goiás,FAZER
4716,721,Goiás,FAZER
4717,722,Goiás,FAZER
4718,723,Goiás,FAZER
4719,724,Goiás,FAZER
4720,725,Goiás,FAZER
4721,726,Goiás,FAZER
4722,727,Goiás,FAZER
4723,728,Goiás,FAZER
4724,729,Goiás,FAZER
4725,730,Goiás,FAZER
4726,731,Goiás,FAZER
4727,732,Goiás,FAZER
4728,733,Goiás,FAZER
4729,734,Goiás,FAZER
4730,735,Goiás,FAZER
4731,736,Goiás,FAZER
4732,737,Goiás,FAZER
4733,738,Goiás,FAZER
4734,739,Goiás,FAZER
4735,740,Goiás,FAZER
4736,741,Goiás,FAZER
4737,742,Goiás,FAZER
4738,743,Goiás,FAZER
4739,744,Goiás,FAZER
4740,745,Goiás,FAZER
4741,746,Goiás,FAZER
4742,747,Goiás,FAZER
4743,748,Goiás,FAZER
4744,749,Goiás,FAZER
4745,750,Goiás,FAZER
4746,751,Goiás,FAZER
4747,752,Goiás,FAZER
4748,753,Goiás,FAZER
4749,754,Goiás,FAZER
4750,755,Goiás,FAZER
4751,756,Goiás,FAZER
4752,757,Goiás,FAZER
4753,758,Goiás,FAZER
4754,759,Goiás,FAZER
4755,760,Goiás,FAZER
4756,761,Goiás,FAZER
4757,762,Goiás,FAZER
4758,763,Goiás,FAZER
4759,764,Goiás,FAZER
4760,765,Goiás,FAZER
4761,766,Goiás,FAZER
4762,767,Goiás,FAZER
4763,768,Goiás,FAZER
4764,769,Goiás,FAZER
4765,770,Goiás,FAZER
4766,771,Goiás,FAZER
4767,772,Goiás,FAZER
4768,773,Goiás,FAZER
4769,774,Goiás,FAZER
4770,775,Goiás,FAZER
4771,776,Goiás,FAZER
4772,777,Goiás,FAZER
4773,778,Goiás,FAZER
4774,779,Goiás,FAZER
4775,780,Goiás,FAZER
4776,781,Goiás,FAZER
4777,782,Goiás,FAZER
4778,783,Goiás,FAZER
4779,784,Goiás,FAZER
4780,785,Goiás,FAZER
4781,786,Goiás,FAZER
4782,787,Goiás,FAZER
4783,788,Goiás,FAZER
4784,789,Goiás,FAZER
4785,790,Goiás,FAZER
4786,791,Goiás,FAZER
4787,792,Goiás,FAZER
4788,793,Goiás,FAZER
4789,794,Goiás,FAZER
4790,795,Goiás,FAZER
4791,796,Goiás,FAZER
4792,797,Goiás,FAZER
4793,798,Goiás,FAZER
4794,799,Goiás,FAZER
4795,800,Goiás,FAZER
4796,801,Goiás,FAZER
4797,802,Goiás,FAZER
4798,803,Goiás,FAZER
4799,804,Goiás,FAZER
4800,805,Goiás,FAZER
4801,806,Goiás,FAZER
4802,807,Goiás,FAZER
4803,808,Goiás,FAZER
4804,809,Goiás,FAZER
4805,810,Goiás,FAZER
4806,811,Goiás,FAZER
4807,812,Goiás,FAZER
4808,813,Goiás,FAZER
4809,814,Goiás,FAZER
4810,815,Goiás,FAZER
4811,816,Goiás,FAZER
4812,817,Goiás,FAZER
4813,818,Goiás,FAZER
4814,819,Goiás,FAZER
4815,820,Goiás,FAZER
4816,821,Goiás,FAZER
4817,822,Goiás,FAZER
4818,823,Goiás,FAZER
4819,824,Goiás,FAZER
4820,825,Goiás,FAZER
4821,826,Goiás,FAZER
4822,827,Goiás,FAZER
4823,828,Goiás,FAZER
4824,829,Goiás,FAZER
4825,830,Goiás,FAZER
4826,831,Goiás,FAZER
4827,832,Goiás,FAZER
4828,833,Goiás,FAZER
4829,834,Goiás,FAZER
4830,835,Goiás,FAZER
4831,836,Goiás,FAZER
4832,837,Goiás,FAZER
4833,838,Goiás,FAZER
4834,839,Goiás,FAZER
4835,840,Goiás,FAZER
4836,841,Goiás,FAZER
4837,842,Goiás,FAZER
4838,843,Goiás,FAZER
4839,844,Goiás,FAZER
4840,845,Goiás,FAZER
4841,846,Goiás,FAZER
4842,847,Goiás,FAZER
4843,848,Goiás,FAZER
4844,849,Goiás,FAZER
4845,850,Goiás,FAZER
4846,851,Goiás,FAZER
4847,852,Goiás,FAZER
4848,853,Goiás,FAZER
4849,854,Goiás,FAZER
4850,855,Goiás,FAZER
4851,856,Goiás,FAZER
4852,857,Goiás,FAZER
4853,858,Goiás,FAZER
4854,859,Goiás,FAZER
4855,860,Goiás,FAZER
4856,861,Goiás,FAZER
4857,862,Goiás,FAZER
4858,863,Goiás,FAZER
4859,864,Goiás,FAZER
4860,865,Goiás,FAZER
4861,866,Goiás,FAZER
4862,867,Goiás,FAZER
4863,868,Goiás,FAZER
4864,869,Goiás,FAZER
4865,870,Goiás,FAZER
4866,871,Goiás,FAZER
4867,872,Goiás,FAZER
4868,873,Goiás,FAZER
4869,874,Goiás,FAZER
4870,875,Goiás,FAZER
4871,876,Goiás,FAZER
4872,877,Goiás,FAZER
4873,878,Goiás,FAZER
4874,879,Goiás,FAZER
4875,880,Goiás,FAZER
4876,881,Goiás,FAZER
4877,882,Goiás,FAZER
4878,883,Goiás,FAZER
4879,884,Goiás,FAZER
4880,885,Goiás,FAZER
4881,886,Goiás,FAZER
4882,887,Goiás,FAZER
4883,888,Goiás,FAZER
4884,889,Goiás,FAZER
4885,890,Goiás,FAZER
4886,891,Goiás,FAZER
4887,892,Goiás,FAZER
4888,893,Goiás,FAZER
4889,894,Goiás,FAZER
4890,895,Goiás,FAZER
4891,896,Goiás,FAZER
4892,897,Goiás,FAZER
4893,898,Goiás,FAZER
4894,899,Goiás,FAZER
4895,900,Goiás,FAZER
4896,901,Goiás,FAZER
4897,902,Goiás,FAZER
4898,903,Goiás,FAZER
4899,904,Goiás,FAZER
4900,905,Goiás,FAZER
4901,906,Goiás,FAZER
4902,907,Goiás,FAZER
4903,908,Goiás,FAZER
4904,909,Goiás,FAZER
4905,910,Goiás,FAZER
4906,911,Goiás,FAZER
4907,912,Goiás,FAZER
4908,913,Goiás,FAZER
4909,914,Goiás,FAZER
4910,915,Goiás,FAZER
4911,916,Goiás,FAZER
4912,917,Goiás,FAZER
4913,918,Goiás,FAZER
4914,919,Goiás,FAZER
4915,920,Goiás,FAZER
4916,921,Goiás,FAZER
4917,922,Goiás,FAZER
4918,923,Goiás,FAZER
4919,924,Goiás,FAZER
4920,925,Goiás,FAZER
4921,926,Goiás,FAZER
4922,927,Goiás,FAZER
4923,928,Goiás,FAZER
4924,929,Goiás,FAZER
4925,930,Goiás,FAZER
4926,931,Goiás,FAZER
4927,932,Goiás,FAZER
4928,933,Goiás,FAZER
4929,934,Goiás,FAZER
4930,935,Goiás,FAZER
4931,936,Goiás,FAZER
4932,937,Goiás,FAZER
4933,938,Goiás,FAZER
4934,939,Goiás,FAZER
4935,940,Goiás,FAZER
4936,941,Goiás,FAZER
4937,942,Goiás,FAZER
4938,943,Goiás,FAZER
4939,944,Goiás,FAZER
4940,945,Goiás,FAZER
4941,946,Goiás,FAZER
4942,947,Goiás,FAZER
4943,948,Goiás,FAZER
4944,949,Goiás,FAZER
4945,950,Goiás,FAZER
4946,951,Goiás,FAZER
4947,952,Goiás,FAZER
4948,953,Goiás,FAZER
4949,954,Goiás,FAZER
4950,955,Goiás,FAZER
4951,956,Goiás,FAZER
4952,957,Goiás,FAZER
4953,958,Goiás,FAZER
4954,959,Goiás,FAZER
4955,960,Goiás,FAZER
4956,961,Goiás,FAZER
4957,962,Goiás,FAZER
4958,963,Goiás,FAZER
4959,964,Goiás,FAZER
4960,965,Goiás,FAZER
4961,966,Goiás,FAZER
4962,967,Goiás,FAZER
4963,968,Goiás,FAZER
4964,969,Goiás,FAZER
4965,970,Goiás,FAZER
4966,971,Goiás,FAZER
4967,972,Goiás,FAZER
4968,973,Goiás,FAZER
4969,974,Goiás,FAZER
4970,975,Goiás,FAZER
4971,976,Goiás,FAZER
4972,977,Goiás,FAZER
4973,978,Goiás,FAZER
4974,979,Goiás,FAZER
4975,980,Goiás,FAZER
4976,981,Goiás,FAZER
4977,982,Goiás,FAZER
4978,983,Goiás,FAZER
4979,984,Goiás,FAZER
4980,985,Goiás,FAZER
4981,986,Goiás,FAZER
4982,987,Goiás,FAZER
4983,988,Goiás,FAZER
4984,989,Goiás,FAZER
4985,990,Goiás,FAZER
4986,991,Goiás,FAZER
4987,992,Goiás,FAZER
4988,993,Goiás,FAZER
4989,994,Goiás,FAZER
4990,995,Goiás,FAZER
4991,996,Goiás,FAZER
4992,997,Goiás,FAZER
4993,998,Goiás,FAZER
4994,999,Goiás,FAZER
4995,1,Mato Grosso,FAZER
4996,2,Mato Grosso,FAZER
4997,3,Mato Grosso,FAZER
4998,4,Mato Grosso,FAZER
4999,5,Mato Grosso,FAZER
5000,6,Mato Grosso,FAZER
5001,7,Mato Grosso,FAZER
5002,8,Mato Grosso,FAZER
5003,9,Mato Grosso,FAZER
5004,10,Mato Grosso,FAZER
5005,11,Mato Grosso,FAZER
5006,12,Mato Grosso,FAZER
5007,13,Mato Grosso,FAZER
5008,14,Mato Grosso,FAZER
5009,15,Mato Grosso,FAZER
5010,16,Mato Grosso,FAZER
5011,17,Mato Grosso,FAZER
5012,18,Mato Grosso,FAZER
5013,19,Mato Grosso,FAZER
5014,20,Mato Grosso,FAZER
5015,21,Mato Grosso,FAZER
5016,22,Mato Grosso,FAZER
5017,23,Mato Grosso,FAZER
5018,24,Mato Grosso,FAZER
5019,25,Mato Grosso,FAZER
5020,26,Mato Grosso,FAZER
5021,27,Mato Grosso,FAZER
5022,28,Mato Grosso,FAZER
5023,29,Mato Grosso,FAZER
5024,30,Mato Grosso,FAZER
5025,31,Mato Grosso,FAZER
5026,32,Mato Grosso,FAZER
5027,33,Mato Grosso,FAZER
5028,34,Mato Grosso,FAZER
5029,35,Mato Grosso,FAZER
5030,36,Mato Grosso,FAZER
5031,37,Mato Grosso,FAZER
5032,38,Mato Grosso,FAZER
5033,39,Mato Grosso,FAZER
5034,40,Mato Grosso,FAZER
5035,41,Mato Grosso,FAZER
5036,42,Mato Grosso,FAZER
5037,43,Mato Grosso,FAZER
5038,44,Mato Grosso,FAZER
5039,45,Mato Grosso,FAZER
5040,46,Mato Grosso,FAZER
5041,47,Mato Grosso,FAZER
5042,48,Mato Grosso,FAZER
5043,49,Mato Grosso,FAZER
5044,50,Mato Grosso,FAZER
5045,51,Mato Grosso,FAZER
5046,52,Mato Grosso,FAZER
5047,53,Mato Grosso,FAZER
5048,54,Mato Grosso,FAZER
5049,55,Mato Grosso,FAZER
5050,56,Mato Grosso,FAZER
5051,57,Mato Grosso,FAZER
5052,58,Mato Grosso,FAZER
5053,59,Mato Grosso,FAZER
5054,60,Mato Grosso,FAZER
5055,61,Mato Grosso,FAZER
5056,62,Mato Grosso,FAZER
5057,63,Mato Grosso,FAZER
5058,64,Mato Grosso,FAZER
5059,65,Mato Grosso,FAZER
5060,66,Mato Grosso,FAZER
5061,67,Mato Grosso,FAZER
5062,68,Mato Grosso,FAZER
5063,69,Mato Grosso,FAZER
5064,70,Mato Grosso,FAZER
5065,71,Mato Grosso,FAZER
5066,72,Mato Grosso,FAZER
5067,73,Mato Grosso,FAZER
5068,74,Mato Grosso,FAZER
5069,75,Mato Grosso,FAZER
5070,76,Mato Grosso,FAZER
5071,77,Mato Grosso,FAZER
5072,78,Mato Grosso,FAZER
5073,79,Mato Grosso,FAZER
5074,80,Mato Grosso,FAZER
5075,81,Mato Grosso,FAZER
5076,82,Mato Grosso,FAZER
5077,83,Mato Grosso,FAZER
5078,84,Mato Grosso,FAZER
5079,85,Mato Grosso,FAZER
5080,86,Mato Grosso,FAZER
5081,87,Mato Grosso,FAZER
5082,88,Mato Grosso,FAZER
5083,89,Mato Grosso,FAZER
5084,90,Mato Grosso,FAZER
5085,91,Mato Grosso,FAZER
5086,92,Mato Grosso,FAZER
5087,93,Mato Grosso,FAZER
5088,94,Mato Grosso,FAZER
5089,95,Mato Grosso,FAZER
5090,96,Mato Grosso,FAZER
5091,97,Mato Grosso,FAZER
5092,98,Mato Grosso,FAZER
5093,99,Mato Grosso,FAZER
5094,100,Mato Grosso,FAZER
5095,101,Mato Grosso,FAZER
5096,102,Mato Grosso,FAZER
5097,103,Mato Grosso,FAZER
5098,104,Mato Grosso,FAZER
5099,105,Mato Grosso,FAZER
5100,106,Mato Grosso,FAZER
5101,107,Mato Grosso,FAZER
5102,108,Mato Grosso,FAZER
5103,109,Mato Grosso,FAZER
5104,110,Mato Grosso,FAZER
5105,111,Mato Grosso,FAZER
5106,112,Mato Grosso,FAZER
5107,113,Mato Grosso,FAZER
5108,114,Mato Grosso,FAZER
5109,115,Mato Grosso,FAZER
5110,116,Mato Grosso,FAZER
5111,117,Mato Grosso,FAZER
5112,118,Mato Grosso,FAZER
5113,119,Mato Grosso,FAZER
5114,120,Mato Grosso,FAZER
5115,121,Mato Grosso,FAZER
5116,122,Mato Grosso,FAZER
5117,123,Mato Grosso,FAZER
5118,124,Mato Grosso,FAZER
5119,125,Mato Grosso,FAZER
5120,126,Mato Grosso,FAZER
5121,127,Mato Grosso,FAZER
5122,128,Mato Grosso,FAZER
5123,129,Mato Grosso,FAZER
5124,130,Mato Grosso,FAZER
5125,131,Mato Grosso,FAZER
5126,132,Mato Grosso,FAZER
5127,133,Mato Grosso,FAZER
5128,134,Mato Grosso,FAZER
5129,135,Mato Grosso,FAZER
5130,136,Mato Grosso,FAZER
5131,137,Mato Grosso,FAZER
5132,138,Mato Grosso,FAZER
5133,139,Mato Grosso,FAZER
5134,140,Mato Grosso,FAZER
5135,141,Mato Grosso,FAZER
5136,142,Mato Grosso,FAZER
5137,143,Mato Grosso,FAZER
5138,144,Mato Grosso,FAZER
5139,145,Mato Grosso,FAZER
5140,146,Mato Grosso,FAZER
5141,147,Mato Grosso,FAZER
5142,148,Mato Grosso,FAZER
5143,149,Mato Grosso,FAZER
5144,150,Mato Grosso,FAZER
5145,151,Mato Grosso,FAZER
5146,152,Mato Grosso,FAZER
5147,153,Mato Grosso,FAZER
5148,154,Mato Grosso,FAZER
5149,155,Mato Grosso,FAZER
5150,156,Mato Grosso,FAZER
5151,157,Mato Grosso,FAZER
5152,158,Mato Grosso,FAZER
5153,159,Mato Grosso,FAZER
5154,160,Mato Grosso,FAZER
5155,161,Mato Grosso,FAZER
5156,162,Mato Grosso,FAZER
5157,163,Mato Grosso,FAZER
5158,164,Mato Grosso,FAZER
5159,165,Mato Grosso,FAZER
5160,166,Mato Grosso,FAZER
5161,167,Mato Grosso,FAZER
5162,168,Mato Grosso,FAZER
5163,169,Mato Grosso,FAZER
5164,170,Mato Grosso,FAZER
5165,171,Mato Grosso,FAZER
5166,172,Mato Grosso,FAZER
5167,173,Mato Grosso,FAZER
5168,174,Mato Grosso,FAZER
5169,175,Mato Grosso,FAZER
5170,176,Mato Grosso,FAZER
5171,177,Mato Grosso,FAZER
5172,178,Mato Grosso,FAZER
5173,179,Mato Grosso,FAZER
5174,180,Mato Grosso,FAZER
5175,181,Mato Grosso,FAZER
5176,182,Mato Grosso,FAZER
5177,183,Mato Grosso,FAZER
5178,184,Mato Grosso,FAZER
5179,185,Mato Grosso,FAZER
5180,186,Mato Grosso,FAZER
5181,187,Mato Grosso,FAZER
5182,188,Mato Grosso,FAZER
5183,189,Mato Grosso,FAZER
5184,190,Mato Grosso,FAZER
5185,191,Mato Grosso,FAZER
5186,192,Mato Grosso,FAZER
5187,193,Mato Grosso,FAZER
5188,194,Mato Grosso,FAZER
5189,195,Mato Grosso,FAZER
5190,196,Mato Grosso,FAZER
5191,197,Mato Grosso,FAZER
5192,198,Mato Grosso,FAZER
5193,199,Mato Grosso,FAZER
5194,200,Mato Grosso,FAZER
5195,201,Mato Grosso,FAZER
5196,202,Mato Grosso,FAZER
5197,203,Mato Grosso,FAZER
5198,204,Mato Grosso,FAZER
5199,205,Mato Grosso,FAZER
5200,206,Mato Grosso,FAZER
5201,207,Mato Grosso,FAZER
5202,208,Mato Grosso,FAZER
5203,209,Mato Grosso,FAZER
5204,210,Mato Grosso,FAZER
5205,211,Mato Grosso,FAZER
5206,212,Mato Grosso,FAZER
5207,213,Mato Grosso,FAZER
5208,214,Mato Grosso,FAZER
5209,215,Mato Grosso,FAZER
5210,216,Mato Grosso,FAZER
5211,217,Mato Grosso,FAZER
5212,218,Mato Grosso,FAZER
5213,219,Mato Grosso,FAZER
5214,220,Mato Grosso,FAZER
5215,221,Mato Grosso,FAZER
5216,222,Mato Grosso,FAZER
5217,223,Mato Grosso,FAZER
5218,224,Mato Grosso,FAZER
5219,225,Mato Grosso,FAZER
5220,226,Mato Grosso,FAZER
5221,227,Mato Grosso,FAZER
5222,228,Mato Grosso,FAZER
5223,229,Mato Grosso,FAZER
5224,230,Mato Grosso,FAZER
5225,231,Mato Grosso,FAZER
5226,232,Mato Grosso,FAZER
5227,233,Mato Grosso,FAZER
5228,234,Mato Grosso,FAZER
5229,235,Mato Grosso,FAZER
5230,236,Mato Grosso,FAZER
5231,237,Mato Grosso,FAZER
5232,238,Mato Grosso,FAZER
5233,239,Mato Grosso,FAZER
5234,240,Mato Grosso,FAZER
5235,241,Mato Grosso,FAZER
5236,242,Mato Grosso,FAZER
5237,243,Mato Grosso,FAZER
5238,244,Mato Grosso,FAZER
5239,245,Mato Grosso,FAZER
5240,246,Mato Grosso,FAZER
5241,247,Mato Grosso,FAZER
5242,248,Mato Grosso,FAZER
5243,249,Mato Grosso,FAZER
5244,250,Mato Grosso,FAZER
5245,251,Mato Grosso,FAZER
5246,252,Mato Grosso,FAZER
5247,253,Mato Grosso,FAZER
5248,254,Mato Grosso,FAZER
5249,255,Mato Grosso,FAZER
5250,256,Mato Grosso,FAZER
5251,257,Mato Grosso,FAZER
5252,258,Mato Grosso,FAZER
5253,259,Mato Grosso,FAZER
5254,260,Mato Grosso,FAZER
5255,261,Mato Grosso,FAZER
5256,262,Mato Grosso,FAZER
5257,263,Mato Grosso,FAZER
5258,264,Mato Grosso,FAZER
5259,265,Mato Grosso,FAZER
5260,266,Mato Grosso,FAZER
5261,267,Mato Grosso,FAZER
5262,268,Mato Grosso,FAZER
5263,269,Mato Grosso,FAZER
5264,270,Mato Grosso,FAZER
5265,271,Mato Grosso,FAZER
5266,272,Mato Grosso,FAZER
5267,273,Mato Grosso,FAZER
5268,274,Mato Grosso,FAZER
5269,275,Mato Grosso,FAZER
5270,276,Mato Grosso,FAZER
5271,277,Mato Grosso,FAZER
5272,278,Mato Grosso,FAZER
5273,279,Mato Grosso,FAZER
5274,280,Mato Grosso,FAZER
5275,281,Mato Grosso,FAZER
5276,282,Mato Grosso,FAZER
5277,283,Mato Grosso,FAZER
5278,284,Mato Grosso,FAZER
5279,285,Mato Grosso,FAZER
5280,286,Mato Grosso,FAZER
5281,287,Mato Grosso,FAZER
5282,288,Mato Grosso,FAZER
5283,289,Mato Grosso,FAZER
5284,290,Mato Grosso,FAZER
5285,291,Mato Grosso,FAZER
5286,292,Mato Grosso,FAZER
5287,293,Mato Grosso,FAZER
5288,294,Mato Grosso,FAZER
5289,295,Mato Grosso,FAZER
5290,296,Mato Grosso,FAZER
5291,297,Mato Grosso,FAZER
5292,298,Mato Grosso,FAZER
5293,299,Mato Grosso,FAZER
5294,300,Mato Grosso,FAZER
5295,301,Mato Grosso,FAZER
5296,302,Mato Grosso,FAZER
5297,303,Mato Grosso,FAZER
5298,304,Mato Grosso,FAZER
5299,305,Mato Grosso,FAZER
5300,306,Mato Grosso,FAZER
5301,307,Mato Grosso,FAZER
5302,308,Mato Grosso,FAZER
5303,309,Mato Grosso,FAZER
5304,310,Mato Grosso,FAZER
5305,311,Mato Grosso,FAZER
5306,312,Mato Grosso,FAZER
5307,313,Mato Grosso,FAZER
5308,314,Mato Grosso,FAZER
5309,315,Mato Grosso,FAZER
5310,316,Mato Grosso,FAZER
5311,317,Mato Grosso,FAZER
5312,318,Mato Grosso,FAZER
5313,319,Mato Grosso,FAZER
5314,320,Mato Grosso,FAZER
5315,321,Mato Grosso,FAZER
5316,322,Mato Grosso,FAZER
5317,323,Mato Grosso,FAZER
5318,324,Mato Grosso,FAZER
5319,325,Mato Grosso,FAZER
5320,326,Mato Grosso,FAZER
5321,327,Mato Grosso,FAZER
5322,328,Mato Grosso,FAZER
5323,329,Mato Grosso,FAZER
5324,330,Mato Grosso,FAZER
5325,331,Mato Grosso,FAZER
5326,332,Mato Grosso,FAZER
5327,333,Mato Grosso,FAZER
5328,334,Mato Grosso,FAZER
5329,335,Mato Grosso,FAZER
5330,336,Mato Grosso,FAZER
5331,337,Mato Grosso,FAZER
5332,338,Mato Grosso,FAZER
5333,339,Mato Grosso,FAZER
5334,340,Mato Grosso,FAZER
5335,341,Mato Grosso,FAZER
5336,342,Mato Grosso,FAZER
5337,343,Mato Grosso,FAZER
5338,344,Mato Grosso,FAZER
5339,345,Mato Grosso,FAZER
5340,346,Mato Grosso,FAZER
5341,347,Mato Grosso,FAZER
5342,348,Mato Grosso,FAZER
5343,349,Mato Grosso,FAZER
5344,350,Mato Grosso,FAZER
5345,351,Mato Grosso,FAZER
5346,352,Mato Grosso,FAZER
5347,353,Mato Grosso,FAZER
5348,354,Mato Grosso,FAZER
5349,355,Mato Grosso,FAZER
5350,356,Mato Grosso,FAZER
5351,357,Mato Grosso,FAZER
5352,358,Mato Grosso,FAZER
5353,359,Mato Grosso,FAZER
5354,360,Mato Grosso,FAZER
5355,361,Mato Grosso,FAZER
