,preco,cidade,status
11843,855,Piauí,FAZER
11844,856,Piauí,FAZER
11845,857,Piauí,FAZER
11846,858,Piauí,FAZER
11847,859,Piauí,FAZER
11848,860,Piauí,FAZER
11849,861,Piauí,FAZER
11850,862,Piauí,FAZER
11851,863,Piauí,FAZER
11852,864,Piauí,FAZER
11853,865,Piauí,FAZER
11854,866,Piauí,FAZER
11855,867,Piauí,FAZER
11856,868,Piauí,FAZER
11857,869,Piauí,FAZER
11858,870,Piauí,FAZER
11859,871,Piauí,FAZER
11860,872,Piauí,FAZER
11861,873,Piauí,FAZER
11862,874,Piauí,FAZER
11863,875,Piauí,FAZER
11864,876,Piauí,FAZER
11865,877,Piauí,FAZER
11866,878,Piauí,FAZER
11867,879,Piauí,FAZER
11868,880,Piauí,FAZER
11869,881,Piauí,FAZER
11870,882,Piauí,FAZER
11871,883,Piauí,FAZER
11872,884,Piauí,FAZER
11873,885,Piauí,FAZER
11874,886,Piauí,FAZER
11875,887,Piauí,FAZER
11876,888,Piauí,FAZER
11877,889,Piauí,FAZER
11878,890,Piauí,FAZER
11879,891,Piauí,FAZER
11880,892,Piauí,FAZER
11881,893,Piauí,FAZER
11882,894,Piauí,FAZER
11883,895,Piauí,FAZER
11884,896,Piauí,FAZER
11885,897,Piauí,FAZER
11886,898,Piauí,FAZER
11887,899,Piauí,FAZER
11888,900,Piauí,FAZER
11889,901,Piauí,FAZER
11890,902,Piauí,FAZER
11891,903,Piauí,FAZER
11892,904,Piauí,FAZER
11893,905,Piauí,FAZER
11894,906,Piauí,FAZER
11895,907,Piauí,FAZER
11896,908,Piauí,FAZER
11897,909,Piauí,FAZER
11898,910,Piauí,FAZER
11899,911,Piauí,FAZER
11900,912,Piauí,FAZER
11901,913,Piauí,FAZER
11902,914,Piauí,FAZER
11903,915,Piauí,FAZER
11904,916,Piauí,FAZER
11905,917,Piauí,FAZER
11906,918,Piauí,FAZER
11907,919,Piauí,FAZER
11908,920,Piauí,FAZER
11909,921,Piauí,FAZER
11910,922,Piauí,FAZER
11911,923,Piauí,FAZER
11912,924,Piauí,FAZER
11913,925,Piauí,FAZER
11914,926,Piauí,FAZER
11915,927,Piauí,FAZER
11916,928,Piauí,FAZER
11917,929,Piauí,FAZER
11918,930,Piauí,FAZER
11919,931,Piauí,FAZER
11920,932,Piauí,FAZER
11921,933,Piauí,FAZER
11922,934,Piauí,FAZER
11923,935,Piauí,FAZER
11924,936,Piauí,FAZER
11925,937,Piauí,FAZER
11926,938,Piauí,FAZER
11927,939,Piauí,FAZER
11928,940,Piauí,FAZER
11929,941,Piauí,FAZER
11930,942,Piauí,FAZER
11931,943,Piauí,FAZER
11932,944,Piauí,FAZER
11933,945,Piauí,FAZER
11934,946,Piauí,FAZER
11935,947,Piauí,FAZER
11936,948,Piauí,FAZER
11937,949,Piauí,FAZER
11938,950,Piauí,FAZER
11939,951,Piauí,FAZER
11940,952,Piauí,FAZER
11941,953,Piauí,FAZER
11942,954,Piauí,FAZER
11943,955,Piauí,FAZER
11944,956,Piauí,FAZER
11945,957,Piauí,FAZER
11946,958,Piauí,FAZER
11947,959,Piauí,FAZER
11948,960,Piauí,FAZER
11949,961,Piauí,FAZER
11950,962,Piauí,FAZER
11951,963,Piauí,FAZER
11952,964,Piauí,FAZER
11953,965,Piauí,FAZER
11954,966,Piauí,FAZER
11955,967,Piauí,FAZER
11956,968,Piauí,FAZER
11957,969,Piauí,FAZER
11958,970,Piauí,FAZER
11959,971,Piauí,FAZER
11960,972,Piauí,FAZER
11961,973,Piauí,FAZER
11962,974,Piauí,FAZER
11963,975,Piauí,FAZER
11964,976,Piauí,FAZER
11965,977,Piauí,FAZER
11966,978,Piauí,FAZER
11967,979,Piauí,FAZER
11968,980,Piauí,FAZER
11969,981,Piauí,FAZER
11970,982,Piauí,FAZER
11971,983,Piauí,FAZER
11972,984,Piauí,FAZER
11973,985,Piauí,FAZER
11974,986,Piauí,FAZER
11975,987,Piauí,FAZER
11976,988,Piauí,FAZER
11977,989,Piauí,FAZER
11978,990,Piauí,FAZER
11979,991,Piauí,FAZER
11980,992,Piauí,FAZER
11981,993,Piauí,FAZER
11982,994,Piauí,FAZER
11983,995,Piauí,FAZER
11984,996,Piauí,FAZER
11985,997,Piauí,FAZER
11986,998,Piauí,FAZER
11987,999,Piauí,FAZER
11988,1,Rio de Janeiro,FAZER
11989,2,Rio de Janeiro,FAZER
11990,3,Rio de Janeiro,FAZER
11991,4,Rio de Janeiro,FAZER
11992,5,Rio de Janeiro,FAZER
11993,6,Rio de Janeiro,FAZER
11994,7,Rio de Janeiro,FAZER
11995,8,Rio de Janeiro,FAZER
11996,9,Rio de Janeiro,FAZER
11997,10,Rio de Janeiro,FAZER
11998,11,Rio de Janeiro,FAZER
11999,12,Rio de Janeiro,FAZER
12000,13,Rio de Janeiro,FAZER
12001,14,Rio de Janeiro,FAZER
12002,15,Rio de Janeiro,FAZER
12003,16,Rio de Janeiro,FAZER
12004,17,Rio de Janeiro,FAZER
12005,18,Rio de Janeiro,FAZER
12006,19,Rio de Janeiro,FAZER
12007,20,Rio de Janeiro,FAZER
12008,21,Rio de Janeiro,FAZER
12009,22,Rio de Janeiro,FAZER
12010,23,Rio de Janeiro,FAZER
12011,24,Rio de Janeiro,FAZER
12012,25,Rio de Janeiro,FAZER
12013,26,Rio de Janeiro,FAZER
12014,27,Rio de Janeiro,FAZER
12015,28,Rio de Janeiro,FAZER
12016,29,Rio de Janeiro,FAZER
12017,30,Rio de Janeiro,FAZER
12018,31,Rio de Janeiro,FAZER
12019,32,Rio de Janeiro,FAZER
12020,33,Rio de Janeiro,FAZER
12021,34,Rio de Janeiro,FAZER
12022,35,Rio de Janeiro,FAZER
12023,36,Rio de Janeiro,FAZER
12024,37,Rio de Janeiro,FAZER
12025,38,Rio de Janeiro,FAZER
12026,39,Rio de Janeiro,FAZER
12027,40,Rio de Janeiro,FAZER
12028,41,Rio de Janeiro,FAZER
12029,42,Rio de Janeiro,FAZER
12030,43,Rio de Janeiro,FAZER
12031,44,Rio de Janeiro,FAZER
12032,45,Rio de Janeiro,FAZER
12033,46,Rio de Janeiro,FAZER
12034,47,Rio de Janeiro,FAZER
12035,48,Rio de Janeiro,FAZER
12036,49,Rio de Janeiro,FAZER
12037,50,Rio de Janeiro,FAZER
12038,51,Rio de Janeiro,FAZER
12039,52,Rio de Janeiro,FAZER
12040,53,Rio de Janeiro,FAZER
12041,54,Rio de Janeiro,FAZER
12042,55,Rio de Janeiro,FAZER
12043,56,Rio de Janeiro,FAZER
12044,57,Rio de Janeiro,FAZER
12045,58,Rio de Janeiro,FAZER
12046,59,Rio de Janeiro,FAZER
12047,60,Rio de Janeiro,FAZER
12048,61,Rio de Janeiro,FAZER
12049,62,Rio de Janeiro,FAZER
12050,63,Rio de Janeiro,FAZER
12051,64,Rio de Janeiro,FAZER
12052,65,Rio de Janeiro,FAZER
12053,66,Rio de Janeiro,FAZER
12054,67,Rio de Janeiro,FAZER
12055,68,Rio de Janeiro,FAZER
12056,69,Rio de Janeiro,FAZER
12057,70,Rio de Janeiro,FAZER
12058,71,Rio de Janeiro,FAZER
12059,72,Rio de Janeiro,FAZER
12060,73,Rio de Janeiro,FAZER
12061,74,Rio de Janeiro,FAZER
12062,75,Rio de Janeiro,FAZER
12063,76,Rio de Janeiro,FAZER
12064,77,Rio de Janeiro,FAZER
12065,78,Rio de Janeiro,FAZER
12066,79,Rio de Janeiro,FAZER
12067,80,Rio de Janeiro,FAZER
12068,81,Rio de Janeiro,FAZER
12069,82,Rio de Janeiro,FAZER
12070,83,Rio de Janeiro,FAZER
12071,84,Rio de Janeiro,FAZER
12072,85,Rio de Janeiro,FAZER
12073,86,Rio de Janeiro,FAZER
12074,87,Rio de Janeiro,FAZER
12075,88,Rio de Janeiro,FAZER
12076,89,Rio de Janeiro,FAZER
12077,90,Rio de Janeiro,FAZER
12078,91,Rio de Janeiro,FAZER
12079,92,Rio de Janeiro,FAZER
12080,93,Rio de Janeiro,FAZER
12081,94,Rio de Janeiro,FAZER
12082,95,Rio de Janeiro,FAZER
12083,96,Rio de Janeiro,FAZER
12084,97,Rio de Janeiro,FAZER
12085,98,Rio de Janeiro,FAZER
12086,99,Rio de Janeiro,FAZER
12087,100,Rio de Janeiro,FAZER
12088,101,Rio de Janeiro,FAZER
12089,102,Rio de Janeiro,FAZER
12090,103,Rio de Janeiro,FAZER
12091,104,Rio de Janeiro,FAZER
12092,105,Rio de Janeiro,FAZER
12093,106,Rio de Janeiro,FAZER
12094,107,Rio de Janeiro,FAZER
12095,108,Rio de Janeiro,FAZER
12096,109,Rio de Janeiro,FAZER
12097,110,Rio de Janeiro,FAZER
12098,111,Rio de Janeiro,FAZER
12099,112,Rio de Janeiro,FAZER
12100,113,Rio de Janeiro,FAZER
12101,114,Rio de Janeiro,FAZER
12102,115,Rio de Janeiro,FAZER
12103,116,Rio de Janeiro,FAZER
12104,117,Rio de Janeiro,FAZER
12105,118,Rio de Janeiro,FAZER
12106,119,Rio de Janeiro,FAZER
12107,120,Rio de Janeiro,FAZER
12108,121,Rio de Janeiro,FAZER
12109,122,Rio de Janeiro,FAZER
12110,123,Rio de Janeiro,FAZER
12111,124,Rio de Janeiro,FAZER
12112,125,Rio de Janeiro,FAZER
12113,126,Rio de Janeiro,FAZER
12114,127,Rio de Janeiro,FAZER
12115,128,Rio de Janeiro,FAZER
12116,129,Rio de Janeiro,FAZER
12117,130,Rio de Janeiro,FAZER
12118,131,Rio de Janeiro,FAZER
12119,132,Rio de Janeiro,FAZER
12120,133,Rio de Janeiro,FAZER
12121,134,Rio de Janeiro,FAZER
12122,135,Rio de Janeiro,FAZER
12123,136,Rio de Janeiro,FAZER
12124,137,Rio de Janeiro,FAZER
12125,138,Rio de Janeiro,FAZER
12126,139,Rio de Janeiro,FAZER
12127,140,Rio de Janeiro,FAZER
12128,141,Rio de Janeiro,FAZER
12129,142,Rio de Janeiro,FAZER
12130,143,Rio de Janeiro,FAZER
12131,144,Rio de Janeiro,FAZER
12132,145,Rio de Janeiro,FAZER
12133,146,Rio de Janeiro,FAZER
12134,147,Rio de Janeiro,FAZER
12135,148,Rio de Janeiro,FAZER
12136,149,Rio de Janeiro,FAZER
12137,150,Rio de Janeiro,FAZER
12138,151,Rio de Janeiro,FAZER
12139,152,Rio de Janeiro,FAZER
12140,153,Rio de Janeiro,FAZER
12141,154,Rio de Janeiro,FAZER
12142,155,Rio de Janeiro,FAZER
12143,156,Rio de Janeiro,FAZER
12144,157,Rio de Janeiro,FAZER
12145,158,Rio de Janeiro,FAZER
12146,159,Rio de Janeiro,FAZER
12147,160,Rio de Janeiro,FAZER
12148,161,Rio de Janeiro,FAZER
12149,162,Rio de Janeiro,FAZER
12150,163,Rio de Janeiro,FAZER
12151,164,Rio de Janeiro,FAZER
12152,165,Rio de Janeiro,FAZER
12153,166,Rio de Janeiro,FAZER
12154,167,Rio de Janeiro,FAZER
12155,168,Rio de Janeiro,FAZER
12156,169,Rio de Janeiro,FAZER
12157,170,Rio de Janeiro,FAZER
12158,171,Rio de Janeiro,FAZER
12159,172,Rio de Janeiro,FAZER
12160,173,Rio de Janeiro,FAZER
12161,174,Rio de Janeiro,FAZER
12162,175,Rio de Janeiro,FAZER
12163,176,Rio de Janeiro,FAZER
12164,177,Rio de Janeiro,FAZER
12165,178,Rio de Janeiro,FAZER
12166,179,Rio de Janeiro,FAZER
12167,180,Rio de Janeiro,FAZER
12168,181,Rio de Janeiro,FAZER
12169,182,Rio de Janeiro,FAZER
12170,183,Rio de Janeiro,FAZER
12171,184,Rio de Janeiro,FAZER
12172,185,Rio de Janeiro,FAZER
12173,186,Rio de Janeiro,FAZER
12174,187,Rio de Janeiro,FAZER
12175,188,Rio de Janeiro,FAZER
12176,189,Rio de Janeiro,FAZER
12177,190,Rio de Janeiro,FAZER
12178,191,Rio de Janeiro,FAZER
12179,192,Rio de Janeiro,FAZER
12180,193,Rio de Janeiro,FAZER
12181,194,Rio de Janeiro,FAZER
12182,195,Rio de Janeiro,FAZER
12183,196,Rio de Janeiro,FAZER
12184,197,Rio de Janeiro,FAZER
12185,198,Rio de Janeiro,FAZER
12186,199,Rio de Janeiro,FAZER
12187,200,Rio de Janeiro,FAZER
12188,201,Rio de Janeiro,FAZER
12189,202,Rio de Janeiro,FAZER
12190,203,Rio de Janeiro,FAZER
12191,204,Rio de Janeiro,FAZER
12192,205,Rio de Janeiro,FAZER
12193,206,Rio de Janeiro,FAZER
12194,207,Rio de Janeiro,FAZER
12195,208,Rio de Janeiro,FAZER
12196,209,Rio de Janeiro,FAZER
12197,210,Rio de Janeiro,FAZER
12198,211,Rio de Janeiro,FAZER
12199,212,Rio de Janeiro,FAZER
12200,213,Rio de Janeiro,FAZER
12201,214,Rio de Janeiro,FAZER
12202,215,Rio de Janeiro,FAZER
12203,216,Rio de Janeiro,FAZER
12204,217,Rio de Janeiro,FAZER
12205,218,Rio de Janeiro,FAZER
12206,219,Rio de Janeiro,FAZER
12207,220,Rio de Janeiro,FAZER
12208,221,Rio de Janeiro,FAZER
12209,222,Rio de Janeiro,FAZER
12210,223,Rio de Janeiro,FAZER
12211,224,Rio de Janeiro,FAZER
12212,225,Rio de Janeiro,FAZER
12213,226,Rio de Janeiro,FAZER
12214,227,Rio de Janeiro,FAZER
12215,228,Rio de Janeiro,FAZER
12216,229,Rio de Janeiro,FAZER
12217,230,Rio de Janeiro,FAZER
12218,231,Rio de Janeiro,FAZER
12219,232,Rio de Janeiro,FAZER
12220,233,Rio de Janeiro,FAZER
12221,234,Rio de Janeiro,FAZER
12222,235,Rio de Janeiro,FAZER
12223,236,Rio de Janeiro,FAZER
12224,237,Rio de Janeiro,FAZER
12225,238,Rio de Janeiro,FAZER
12226,239,Rio de Janeiro,FAZER
12227,240,Rio de Janeiro,FAZER
12228,241,Rio de Janeiro,FAZER
12229,242,Rio de Janeiro,FAZER
12230,243,Rio de Janeiro,FAZER
12231,244,Rio de Janeiro,FAZER
12232,245,Rio de Janeiro,FAZER
12233,246,Rio de Janeiro,FAZER
12234,247,Rio de Janeiro,FAZER
12235,248,Rio de Janeiro,FAZER
12236,249,Rio de Janeiro,FAZER
12237,250,Rio de Janeiro,FAZER
12238,251,Rio de Janeiro,FAZER
12239,252,Rio de Janeiro,FAZER
12240,253,Rio de Janeiro,FAZER
12241,254,Rio de Janeiro,FAZER
12242,255,Rio de Janeiro,FAZER
12243,256,Rio de Janeiro,FAZER
12244,257,Rio de Janeiro,FAZER
12245,258,Rio de Janeiro,FAZER
12246,259,Rio de Janeiro,FAZER
12247,260,Rio de Janeiro,FAZER
12248,261,Rio de Janeiro,FAZER
12249,262,Rio de Janeiro,FAZER
12250,263,Rio de Janeiro,FAZER
12251,264,Rio de Janeiro,FAZER
12252,265,Rio de Janeiro,FAZER
12253,266,Rio de Janeiro,FAZER
12254,267,Rio de Janeiro,FAZER
12255,268,Rio de Janeiro,FAZER
12256,269,Rio de Janeiro,FAZER
12257,270,Rio de Janeiro,FAZER
12258,271,Rio de Janeiro,FAZER
12259,272,Rio de Janeiro,FAZER
12260,273,Rio de Janeiro,FAZER
12261,274,Rio de Janeiro,FAZER
12262,275,Rio de Janeiro,FAZER
12263,276,Rio de Janeiro,FAZER
12264,277,Rio de Janeiro,FAZER
12265,278,Rio de Janeiro,FAZER
12266,279,Rio de Janeiro,FAZER
12267,280,Rio de Janeiro,FAZER
12268,281,Rio de Janeiro,FAZER
12269,282,Rio de Janeiro,FAZER
12270,283,Rio de Janeiro,FAZER
12271,284,Rio de Janeiro,FAZER
12272,285,Rio de Janeiro,FAZER
12273,286,Rio de Janeiro,FAZER
12274,287,Rio de Janeiro,FAZER
12275,288,Rio de Janeiro,FAZER
12276,289,Rio de Janeiro,FAZER
12277,290,Rio de Janeiro,FAZER
12278,291,Rio de Janeiro,FAZER
12279,292,Rio de Janeiro,FAZER
12280,293,Rio de Janeiro,FAZER
12281,294,Rio de Janeiro,FAZER
12282,295,Rio de Janeiro,FAZER
12283,296,Rio de Janeiro,FAZER
12284,297,Rio de Janeiro,FAZER
12285,298,Rio de Janeiro,FAZER
12286,299,Rio de Janeiro,FAZER
12287,300,Rio de Janeiro,FAZER
12288,301,Rio de Janeiro,FAZER
12289,302,Rio de Janeiro,FAZER
12290,303,Rio de Janeiro,FAZER
12291,304,Rio de Janeiro,FAZER
12292,305,Rio de Janeiro,FAZER
12293,306,Rio de Janeiro,FAZER
12294,307,Rio de Janeiro,FAZER
12295,308,Rio de Janeiro,FAZER
12296,309,Rio de Janeiro,FAZER
12297,310,Rio de Janeiro,FAZER
12298,311,Rio de Janeiro,FAZER
12299,312,Rio de Janeiro,FAZER
12300,313,Rio de Janeiro,FAZER
12301,314,Rio de Janeiro,FAZER
12302,315,Rio de Janeiro,FAZER
12303,316,Rio de Janeiro,FAZER
12304,317,Rio de Janeiro,FAZER
12305,318,Rio de Janeiro,FAZER
12306,319,Rio de Janeiro,FAZER
12307,320,Rio de Janeiro,FAZER
12308,321,Rio de Janeiro,FAZER
12309,322,Rio de Janeiro,FAZER
12310,323,Rio de Janeiro,FAZER
12311,324,Rio de Janeiro,FAZER
12312,325,Rio de Janeiro,FAZER
12313,326,Rio de Janeiro,FAZER
12314,327,Rio de Janeiro,FAZER
12315,328,Rio de Janeiro,FAZER
12316,329,Rio de Janeiro,FAZER
12317,330,Rio de Janeiro,FAZER
12318,331,Rio de Janeiro,FAZER
12319,332,Rio de Janeiro,FAZER
12320,333,Rio de Janeiro,FAZER
12321,334,Rio de Janeiro,FAZER
12322,335,Rio de Janeiro,FAZER
12323,336,Rio de Janeiro,FAZER
12324,337,Rio de Janeiro,FAZER
12325,338,Rio de Janeiro,FAZER
12326,339,Rio de Janeiro,FAZER
12327,340,Rio de Janeiro,FAZER
12328,341,Rio de Janeiro,FAZER
12329,342,Rio de Janeiro,FAZER
12330,343,Rio de Janeiro,FAZER
12331,344,Rio de Janeiro,FAZER
12332,345,Rio de Janeiro,FAZER
12333,346,Rio de Janeiro,FAZER
12334,347,Rio de Janeiro,FAZER
12335,348,Rio de Janeiro,FAZER
12336,349,Rio de Janeiro,FAZER
12337,350,Rio de Janeiro,FAZER
12338,351,Rio de Janeiro,FAZER
12339,352,Rio de Janeiro,FAZER
12340,353,Rio de Janeiro,FAZER
12341,354,Rio de Janeiro,FAZER
12342,355,Rio de Janeiro,FAZER
12343,356,Rio de Janeiro,FAZER
12344,357,Rio de Janeiro,FAZER
12345,358,Rio de Janeiro,FAZER
12346,359,Rio de Janeiro,FAZER
12347,360,Rio de Janeiro,FAZER
12348,361,Rio de Janeiro,FAZER
12349,362,Rio de Janeiro,FAZER
12350,363,Rio de Janeiro,FAZER
12351,364,Rio de Janeiro,FAZER
12352,365,Rio de Janeiro,FAZER
12353,366,Rio de Janeiro,FAZER
12354,367,Rio de Janeiro,FAZER
12355,368,Rio de Janeiro,FAZER
12356,369,Rio de Janeiro,FAZER
12357,370,Rio de Janeiro,FAZER
12358,371,Rio de Janeiro,FAZER
12359,372,Rio de Janeiro,FAZER
12360,373,Rio de Janeiro,FAZER
12361,374,Rio de Janeiro,FAZER
12362,375,Rio de Janeiro,FAZER
12363,376,Rio de Janeiro,FAZER
12364,377,Rio de Janeiro,FAZER
12365,378,Rio de Janeiro,FAZER
12366,379,Rio de Janeiro,FAZER
12367,380,Rio de Janeiro,FAZER
12368,381,Rio de Janeiro,FAZER
12369,382,Rio de Janeiro,FAZER
12370,383,Rio de Janeiro,FAZER
12371,384,Rio de Janeiro,FAZER
12372,385,Rio de Janeiro,FAZER
12373,386,Rio de Janeiro,FAZER
12374,387,Rio de Janeiro,FAZER
12375,388,Rio de Janeiro,FAZER
12376,389,Rio de Janeiro,FAZER
12377,390,Rio de Janeiro,FAZER
12378,391,Rio de Janeiro,FAZER
12379,392,Rio de Janeiro,FAZER
12380,393,Rio de Janeiro,FAZER
12381,394,Rio de Janeiro,FAZER
12382,395,Rio de Janeiro,FAZER
12383,396,Rio de Janeiro,FAZER
12384,397,Rio de Janeiro,FAZER
12385,398,Rio de Janeiro,FAZER
12386,399,Rio de Janeiro,FAZER
12387,400,Rio de Janeiro,FAZER
12388,401,Rio de Janeiro,FAZER
12389,402,Rio de Janeiro,FAZER
12390,403,Rio de Janeiro,FAZER
12391,404,Rio de Janeiro,FAZER
12392,405,Rio de Janeiro,FAZER
12393,406,Rio de Janeiro,FAZER
12394,407,Rio de Janeiro,FAZER
12395,408,Rio de Janeiro,FAZER
12396,409,Rio de Janeiro,FAZER
12397,410,Rio de Janeiro,FAZER
12398,411,Rio de Janeiro,FAZER
12399,412,Rio de Janeiro,FAZER
12400,413,Rio de Janeiro,FAZER
12401,414,Rio de Janeiro,FAZER
12402,415,Rio de Janeiro,FAZER
12403,416,Rio de Janeiro,FAZER
12404,417,Rio de Janeiro,FAZER
12405,418,Rio de Janeiro,FAZER
12406,419,Rio de Janeiro,FAZER
12407,420,Rio de Janeiro,FAZER
12408,421,Rio de Janeiro,FAZER
12409,422,Rio de Janeiro,FAZER
12410,423,Rio de Janeiro,FAZER
12411,424,Rio de Janeiro,FAZER
12412,425,Rio de Janeiro,FAZER
12413,426,Rio de Janeiro,FAZER
12414,427,Rio de Janeiro,FAZER
12415,428,Rio de Janeiro,FAZER
12416,429,Rio de Janeiro,FAZER
12417,430,Rio de Janeiro,FAZER
12418,431,Rio de Janeiro,FAZER
12419,432,Rio de Janeiro,FAZER
12420,433,Rio de Janeiro,FAZER
12421,434,Rio de Janeiro,FAZER
12422,435,Rio de Janeiro,FAZER
12423,436,Rio de Janeiro,FAZER
12424,437,Rio de Janeiro,FAZER
12425,438,Rio de Janeiro,FAZER
12426,439,Rio de Janeiro,FAZER
12427,440,Rio de Janeiro,FAZER
12428,441,Rio de Janeiro,FAZER
12429,442,Rio de Janeiro,FAZER
12430,443,Rio de Janeiro,FAZER
12431,444,Rio de Janeiro,FAZER
12432,445,Rio de Janeiro,FAZER
12433,446,Rio de Janeiro,FAZER
12434,447,Rio de Janeiro,FAZER
12435,448,Rio de Janeiro,FAZER
12436,449,Rio de Janeiro,FAZER
12437,450,Rio de Janeiro,FAZER
12438,451,Rio de Janeiro,FAZER
12439,452,Rio de Janeiro,FAZER
12440,453,Rio de Janeiro,FAZER
12441,454,Rio de Janeiro,FAZER
12442,455,Rio de Janeiro,FAZER
12443,456,Rio de Janeiro,FAZER
12444,457,Rio de Janeiro,FAZER
12445,458,Rio de Janeiro,FAZER
12446,459,Rio de Janeiro,FAZER
12447,460,Rio de Janeiro,FAZER
12448,461,Rio de Janeiro,FAZER
12449,462,Rio de Janeiro,FAZER
12450,463,Rio de Janeiro,FAZER
12451,464,Rio de Janeiro,FAZER
12452,465,Rio de Janeiro,FAZER
12453,466,Rio de Janeiro,FAZER
12454,467,Rio de Janeiro,FAZER
12455,468,Rio de Janeiro,FAZER
12456,469,Rio de Janeiro,FAZER
12457,470,Rio de Janeiro,FAZER
12458,471,Rio de Janeiro,FAZER
12459,472,Rio de Janeiro,FAZER
12460,473,Rio de Janeiro,FAZER
12461,474,Rio de Janeiro,FAZER
