,preco,cidade,status
10089,100,Pernambuco,FAZER
10090,101,Pernambuco,FAZER
10091,102,Pernambuco,FAZER
10092,103,Pernambuco,FAZER
10093,104,Pernambuco,FAZER
10094,105,Pernambuco,FAZER
10095,106,Pernambuco,FAZER
10096,107,Pernambuco,FAZER
10097,108,Pernambuco,FAZER
10098,109,Pernambuco,FAZER
10099,110,Pernambuco,FAZER
10100,111,Pernambuco,FAZER
10101,112,Pernambuco,FAZER
10102,113,Pernambuco,FAZER
10103,114,Pernambuco,FAZER
10104,115,Pernambuco,FAZER
10105,116,Pernambuco,FAZER
10106,117,Pernambuco,FAZER
10107,118,Pernambuco,FAZER
10108,119,Pernambuco,FAZER
10109,120,Pernambuco,FAZER
10110,121,Pernambuco,FAZER
10111,122,Pernambuco,FAZER
10112,123,Pernambuco,FAZER
10113,124,Pernambuco,FAZER
10114,125,Pernambuco,FAZER
10115,126,Pernambuco,FAZER
10116,127,Pernambuco,FAZER
10117,128,Pernambuco,FAZER
10118,129,Pernambuco,FAZER
10119,130,Pernambuco,FAZER
10120,131,Pernambuco,FAZER
10121,132,Pernambuco,FAZER
10122,133,Pernambuco,FAZER
10123,134,Pernambuco,FAZER
10124,135,Pernambuco,FAZER
10125,136,Pernambuco,FAZER
10126,137,Pernambuco,FAZER
10127,138,Pernambuco,FAZER
10128,139,Pernambuco,FAZER
10129,140,Pernambuco,FAZER
10130,141,Pernambuco,FAZER
10131,142,Pernambuco,FAZER
10132,143,Pernambuco,FAZER
10133,144,Pernambuco,FAZER
10134,145,Pernambuco,FAZER
10135,146,Pernambuco,FAZER
10136,147,Pernambuco,FAZER
10137,148,Pernambuco,FAZER
10138,149,Pernambuco,FAZER
10139,150,Pernambuco,FAZER
10140,151,Pernambuco,FAZER
10141,152,Pernambuco,FAZER
10142,153,Pernambuco,FAZER
10143,154,Pernambuco,FAZER
10144,155,Pernambuco,FAZER
10145,156,Pernambuco,FAZER
10146,157,Pernambuco,FAZER
10147,158,Pernambuco,FAZER
10148,159,Pernambuco,FAZER
10149,160,Pernambuco,FAZER
10150,161,Pernambuco,FAZER
10151,162,Pernambuco,FAZER
10152,163,Pernambuco,FAZER
10153,164,Pernambuco,FAZER
10154,165,Pernambuco,FAZER
10155,166,Pernambuco,FAZER
10156,167,Pernambuco,FAZER
10157,168,Pernambuco,FAZER
10158,169,Pernambuco,FAZER
10159,170,Pernambuco,FAZER
10160,171,Pernambuco,FAZER
10161,172,Pernambuco,FAZER
10162,173,Pernambuco,FAZER
10163,174,Pernambuco,FAZER
10164,175,Pernambuco,FAZER
10165,176,Pernambuco,FAZER
10166,177,Pernambuco,FAZER
10167,178,Pernambuco,FAZER
10168,179,Pernambuco,FAZER
10169,180,Pernambuco,FAZER
10170,181,Pernambuco,FAZER
10171,182,Pernambuco,FAZER
10172,183,Pernambuco,FAZER
10173,184,Pernambuco,FAZER
10174,185,Pernambuco,FAZER
10175,186,Pernambuco,FAZER
10176,187,Pernambuco,FAZER
10177,188,Pernambuco,FAZER
10178,189,Pernambuco,FAZER
10179,190,Pernambuco,FAZER
10180,191,Pernambuco,FAZER
10181,192,Pernambuco,FAZER
10182,193,Pernambuco,FAZER
10183,194,Pernambuco,FAZER
10184,195,Pernambuco,FAZER
10185,196,Pernambuco,FAZER
10186,197,Pernambuco,FAZER
10187,198,Pernambuco,FAZER
10188,199,Pernambuco,FAZER
10189,200,Pernambuco,FAZER
10190,201,Pernambuco,FAZER
10191,202,Pernambuco,FAZER
10192,203,Pernambuco,FAZER
10193,204,Pernambuco,FAZER
10194,205,Pernambuco,FAZER
10195,206,Pernambuco,FAZER
10196,207,Pernambuco,FAZER
10197,208,Pernambuco,FAZER
10198,209,Pernambuco,FAZER
10199,210,Pernambuco,FAZER
10200,211,Pernambuco,FAZER
10201,212,Pernambuco,FAZER
10202,213,Pernambuco,FAZER
10203,214,Pernambuco,FAZER
10204,215,Pernambuco,FAZER
10205,216,Pernambuco,FAZER
10206,217,Pernambuco,FAZER
10207,218,Pernambuco,FAZER
10208,219,Pernambuco,FAZER
10209,220,Pernambuco,FAZER
10210,221,Pernambuco,FAZER
10211,222,Pernambuco,FAZER
10212,223,Pernambuco,FAZER
10213,224,Pernambuco,FAZER
10214,225,Pernambuco,FAZER
10215,226,Pernambuco,FAZER
10216,227,Pernambuco,FAZER
10217,228,Pernambuco,FAZER
10218,229,Pernambuco,FAZER
10219,230,Pernambuco,FAZER
10220,231,Pernambuco,FAZER
10221,232,Pernambuco,FAZER
10222,233,Pernambuco,FAZER
10223,234,Pernambuco,FAZER
10224,235,Pernambuco,FAZER
10225,236,Pernambuco,FAZER
10226,237,Pernambuco,FAZER
10227,238,Pernambuco,FAZER
10228,239,Pernambuco,FAZER
10229,240,Pernambuco,FAZER
10230,241,Pernambuco,FAZER
10231,242,Pernambuco,FAZER
10232,243,Pernambuco,FAZER
10233,244,Pernambuco,FAZER
10234,245,Pernambuco,FAZER
10235,246,Pernambuco,FAZER
10236,247,Pernambuco,FAZER
10237,248,Pernambuco,FAZER
10238,249,Pernambuco,FAZER
10239,250,Pernambuco,FAZER
10240,251,Pernambuco,FAZER
10241,252,Pernambuco,FAZER
10242,253,Pernambuco,FAZER
10243,254,Pernambuco,FAZER
10244,255,Pernambuco,FAZER
10245,256,Pernambuco,FAZER
10246,257,Pernambuco,FAZER
10247,258,Pernambuco,FAZER
10248,259,Pernambuco,FAZER
10249,260,Pernambuco,FAZER
10250,261,Pernambuco,FAZER
10251,262,Pernambuco,FAZER
10252,263,Pernambuco,FAZER
10253,264,Pernambuco,FAZER
10254,265,Pernambuco,FAZER
10255,266,Pernambuco,FAZER
10256,267,Pernambuco,FAZER
10257,268,Pernambuco,FAZER
10258,269,Pernambuco,FAZER
10259,270,Pernambuco,FAZER
10260,271,Pernambuco,FAZER
10261,272,Pernambuco,FAZER
10262,273,Pernambuco,FAZER
10263,274,Pernambuco,FAZER
10264,275,Pernambuco,FAZER
10265,276,Pernambuco,FAZER
10266,277,Pernambuco,FAZER
10267,278,Pernambuco,FAZER
10268,279,Pernambuco,FAZER
10269,280,Pernambuco,FAZER
10270,281,Pernambuco,FAZER
10271,282,Pernambuco,FAZER
10272,283,Pernambuco,FAZER
10273,284,Pernambuco,FAZER
10274,285,Pernambuco,FAZER
10275,286,Pernambuco,FAZER
10276,287,Pernambuco,FAZER
10277,288,Pernambuco,FAZER
10278,289,Pernambuco,FAZER
10279,290,Pernambuco,FAZER
10280,291,Pernambuco,FAZER
10281,292,Pernambuco,FAZER
10282,293,Pernambuco,FAZER
10283,294,Pernambuco,FAZER
10284,295,Pernambuco,FAZER
10285,296,Pernambuco,FAZER
10286,297,Pernambuco,FAZER
10287,298,Pernambuco,FAZER
10288,299,Pernambuco,FAZER
10289,300,Pernambuco,FAZER
10290,301,Pernambuco,FAZER
10291,302,Pernambuco,FAZER
10292,303,Pernambuco,FAZER
10293,304,Pernambuco,FAZER
10294,305,Pernambuco,FAZER
10295,306,Pernambuco,FAZER
10296,307,Pernambuco,FAZER
10297,308,Pernambuco,FAZER
10298,309,Pernambuco,FAZER
10299,310,Pernambuco,FAZER
10300,311,Pernambuco,FAZER
10301,312,Pernambuco,FAZER
10302,313,Pernambuco,FAZER
10303,314,Pernambuco,FAZER
10304,315,Pernambuco,FAZER
10305,316,Pernambuco,FAZER
10306,317,Pernambuco,FAZER
10307,318,Pernambuco,FAZER
10308,319,Pernambuco,FAZER
10309,320,Pernambuco,FAZER
10310,321,Pernambuco,FAZER
10311,322,Pernambuco,FAZER
10312,323,Pernambuco,FAZER
10313,324,Pernambuco,FAZER
10314,325,Pernambuco,FAZER
10315,326,Pernambuco,FAZER
10316,327,Pernambuco,FAZER
10317,328,Pernambuco,FAZER
10318,329,Pernambuco,FAZER
10319,330,Pernambuco,FAZER
10320,331,Pernambuco,FAZER
10321,332,Pernambuco,FAZER
10322,333,Pernambuco,FAZER
10323,334,Pernambuco,FAZER
10324,335,Pernambuco,FAZER
10325,336,Pernambuco,FAZER
10326,337,Pernambuco,FAZER
10327,338,Pernambuco,FAZER
10328,339,Pernambuco,FAZER
10329,340,Pernambuco,FAZER
10330,341,Pernambuco,FAZER
10331,342,Pernambuco,FAZER
10332,343,Pernambuco,FAZER
10333,344,Pernambuco,FAZER
10334,345,Pernambuco,FAZER
10335,346,Pernambuco,FAZER
10336,347,Pernambuco,FAZER
10337,348,Pernambuco,FAZER
10338,349,Pernambuco,FAZER
10339,350,Pernambuco,FAZER
10340,351,Pernambuco,FAZER
10341,352,Pernambuco,FAZER
10342,353,Pernambuco,FAZER
10343,354,Pernambuco,FAZER
10344,355,Pernambuco,FAZER
10345,356,Pernambuco,FAZER
10346,357,Pernambuco,FAZER
10347,358,Pernambuco,FAZER
10348,359,Pernambuco,FAZER
10349,360,Pernambuco,FAZER
10350,361,Pernambuco,FAZER
10351,362,Pernambuco,FAZER
10352,363,Pernambuco,FAZER
10353,364,Pernambuco,FAZER
10354,365,Pernambuco,FAZER
10355,366,Pernambuco,FAZER
10356,367,Pernambuco,FAZER
10357,368,Pernambuco,FAZER
10358,369,Pernambuco,FAZER
10359,370,Pernambuco,FAZER
10360,371,Pernambuco,FAZER
10361,372,Pernambuco,FAZER
10362,373,Pernambuco,FAZER
10363,374,Pernambuco,FAZER
10364,375,Pernambuco,FAZER
10365,376,Pernambuco,FAZER
10366,377,Pernambuco,FAZER
10367,378,Pernambuco,FAZER
10368,379,Pernambuco,FAZER
10369,380,Pernambuco,FAZER
10370,381,Pernambuco,FAZER
10371,382,Pernambuco,FAZER
10372,383,Pernambuco,FAZER
10373,384,Pernambuco,FAZER
10374,385,Pernambuco,FAZER
10375,386,Pernambuco,FAZER
10376,387,Pernambuco,FAZER
10377,388,Pernambuco,FAZER
10378,389,Pernambuco,FAZER
10379,390,Pernambuco,FAZER
10380,391,Pernambuco,FAZER
10381,392,Pernambuco,FAZER
10382,393,Pernambuco,FAZER
10383,394,Pernambuco,FAZER
10384,395,Pernambuco,FAZER
10385,396,Pernambuco,FAZER
10386,397,Pernambuco,FAZER
10387,398,Pernambuco,FAZER
10388,399,Pernambuco,FAZER
10389,400,Pernambuco,FAZER
10390,401,Pernambuco,FAZER
10391,402,Pernambuco,FAZER
10392,403,Pernambuco,FAZER
10393,404,Pernambuco,FAZER
10394,405,Pernambuco,FAZER
10395,406,Pernambuco,FAZER
10396,407,Pernambuco,FAZER
10397,408,Pernambuco,FAZER
10398,409,Pernambuco,FAZER
10399,410,Pernambuco,FAZER
10400,411,Pernambuco,FAZER
10401,412,Pernambuco,FAZER
10402,413,Pernambuco,FAZER
10403,414,Pernambuco,FAZER
10404,415,Pernambuco,FAZER
10405,416,Pernambuco,FAZER
10406,417,Pernambuco,FAZER
10407,418,Pernambuco,FAZER
10408,419,Pernambuco,FAZER
10409,420,Pernambuco,FAZER
10410,421,Pernambuco,FAZER
10411,422,Pernambuco,FAZER
10412,423,Pernambuco,FAZER
10413,424,Pernambuco,FAZER
10414,425,Pernambuco,FAZER
10415,426,Pernambuco,FAZER
10416,427,Pernambuco,FAZER
10417,428,Pernambuco,FAZER
10418,429,Pernambuco,FAZER
10419,430,Pernambuco,FAZER
10420,431,Pernambuco,FAZER
10421,432,Pernambuco,FAZER
10422,433,Pernambuco,FAZER
10423,434,Pernambuco,FAZER
10424,435,Pernambuco,FAZER
10425,436,Pernambuco,FAZER
10426,437,Pernambuco,FAZER
10427,438,Pernambuco,FAZER
10428,439,Pernambuco,FAZER
10429,440,Pernambuco,FAZER
10430,441,Pernambuco,FAZER
10431,442,Pernambuco,FAZER
10432,443,Pernambuco,FAZER
10433,444,Pernambuco,FAZER
10434,445,Pernambuco,FAZER
10435,446,Pernambuco,FAZER
10436,447,Pernambuco,FAZER
10437,448,Pernambuco,FAZER
10438,449,Pernambuco,FAZER
10439,450,Pernambuco,FAZER
10440,451,Pernambuco,FAZER
10441,452,Pernambuco,FAZER
10442,453,Pernambuco,FAZER
10443,454,Pernambuco,FAZER
10444,455,Pernambuco,FAZER
10445,456,Pernambuco,FAZER
10446,457,Pernambuco,FAZER
10447,458,Pernambuco,FAZER
10448,459,Pernambuco,FAZER
10449,460,Pernambuco,FAZER
10450,461,Pernambuco,FAZER
10451,462,Pernambuco,FAZER
10452,463,Pernambuco,FAZER
10453,464,Pernambuco,FAZER
10454,465,Pernambuco,FAZER
10455,466,Pernambuco,FAZER
10456,467,Pernambuco,FAZER
10457,468,Pernambuco,FAZER
10458,469,Pernambuco,FAZER
10459,470,Pernambuco,FAZER
10460,471,Pernambuco,FAZER
10461,472,Pernambuco,FAZER
10462,473,Pernambuco,FAZER
10463,474,Pernambuco,FAZER
10464,475,Pernambuco,FAZER
10465,476,Pernambuco,FAZER
10466,477,Pernambuco,FAZER
10467,478,Pernambuco,FAZER
10468,479,Pernambuco,FAZER
10469,480,Pernambuco,FAZER
10470,481,Pernambuco,FAZER
10471,482,Pernambuco,FAZER
10472,483,Pernambuco,FAZER
10473,484,Pernambuco,FAZER
10474,485,Pernambuco,FAZER
10475,486,Pernambuco,FAZER
10476,487,Pernambuco,FAZER
10477,488,Pernambuco,FAZER
10478,489,Pernambuco,FAZER
10479,490,Pernambuco,FAZER
10480,491,Pernambuco,FAZER
10481,492,Pernambuco,FAZER
10482,493,Pernambuco,FAZER
10483,494,Pernambuco,FAZER
10484,495,Pernambuco,FAZER
10485,496,Pernambuco,FAZER
10486,497,Pernambuco,FAZER
10487,498,Pernambuco,FAZER
10488,499,Pernambuco,FAZER
10489,500,Pernambuco,FAZER
10490,501,Pernambuco,FAZER
10491,502,Pernambuco,FAZER
10492,503,Pernambuco,FAZER
10493,504,Pernambuco,FAZER
10494,505,Pernambuco,FAZER
10495,506,Pernambuco,FAZER
10496,507,Pernambuco,FAZER
10497,508,Pernambuco,FAZER
10498,509,Pernambuco,FAZER
10499,510,Pernambuco,FAZER
10500,511,Pernambuco,FAZER
10501,512,Pernambuco,FAZER
10502,513,Pernambuco,FAZER
10503,514,Pernambuco,FAZER
10504,515,Pernambuco,FAZER
10505,516,Pernambuco,FAZER
10506,517,Pernambuco,FAZER
10507,518,Pernambuco,FAZER
10508,519,Pernambuco,FAZER
10509,520,Pernambuco,FAZER
10510,521,Pernambuco,FAZER
10511,522,Pernambuco,FAZER
10512,523,Pernambuco,FAZER
10513,524,Pernambuco,FAZER
10514,525,Pernambuco,FAZER
10515,526,Pernambuco,FAZER
10516,527,Pernambuco,FAZER
10517,528,Pernambuco,FAZER
10518,529,Pernambuco,FAZER
10519,530,Pernambuco,FAZER
10520,531,Pernambuco,FAZER
10521,532,Pernambuco,FAZER
10522,533,Pernambuco,FAZER
10523,534,Pernambuco,FAZER
10524,535,Pernambuco,FAZER
10525,536,Pernambuco,FAZER
10526,537,Pernambuco,FAZER
10527,538,Pernambuco,FAZER
10528,539,Pernambuco,FAZER
10529,540,Pernambuco,FAZER
10530,541,Pernambuco,FAZER
10531,542,Pernambuco,FAZER
10532,543,Pernambuco,FAZER
10533,544,Pernambuco,FAZER
10534,545,Pernambuco,FAZER
10535,546,Pernambuco,FAZER
10536,547,Pernambuco,FAZER
10537,548,Pernambuco,FAZER
10538,549,Pernambuco,FAZER
10539,550,Pernambuco,FAZER
10540,551,Pernambuco,FAZER
10541,552,Pernambuco,FAZER
10542,553,Pernambuco,FAZER
10543,554,Pernambuco,FAZER
10544,555,Pernambuco,FAZER
10545,556,Pernambuco,FAZER
10546,557,Pernambuco,FAZER
10547,558,Pernambuco,FAZER
10548,559,Pernambuco,FAZER
10549,560,Pernambuco,FAZER
10550,561,Pernambuco,FAZER
10551,562,Pernambuco,FAZER
10552,563,Pernambuco,FAZER
10553,564,Pernambuco,FAZER
10554,565,Pernambuco,FAZER
10555,566,Pernambuco,FAZER
10556,567,Pernambuco,FAZER
10557,568,Pernambuco,FAZER
10558,569,Pernambuco,FAZER
10559,570,Pernambuco,FAZER
10560,571,Pernambuco,FAZER
10561,572,Pernambuco,FAZER
10562,573,Pernambuco,FAZER
10563,574,Pernambuco,FAZER
10564,575,Pernambuco,FAZER
10565,576,Pernambuco,FAZER
10566,577,Pernambuco,FAZER
10567,578,Pernambuco,FAZER
10568,579,Pernambuco,FAZER
10569,580,Pernambuco,FAZER
10570,581,Pernambuco,FAZER
10571,582,Pernambuco,FAZER
10572,583,Pernambuco,FAZER
10573,584,Pernambuco,FAZER
10574,585,Pernambuco,FAZER
10575,586,Pernambuco,FAZER
10576,587,Pernambuco,FAZER
10577,588,Pernambuco,FAZER
10578,589,Pernambuco,FAZER
10579,590,Pernambuco,FAZER
10580,591,Pernambuco,FAZER
10581,592,Pernambuco,FAZER
10582,593,Pernambuco,FAZER
10583,594,Pernambuco,FAZER
10584,595,Pernambuco,FAZER
10585,596,Pernambuco,FAZER
10586,597,Pernambuco,FAZER
10587,598,Pernambuco,FAZER
10588,599,Pernambuco,FAZER
10589,600,Pernambuco,FAZER
10590,601,Pernambuco,FAZER
10591,602,Pernambuco,FAZER
10592,603,Pernambuco,FAZER
10593,604,Pernambuco,FAZER
10594,605,Pernambuco,FAZER
10595,606,Pernambuco,FAZER
10596,607,Pernambuco,FAZER
10597,608,Pernambuco,FAZER
10598,609,Pernambuco,FAZER
10599,610,Pernambuco,FAZER
10600,611,Pernambuco,FAZER
10601,612,Pernambuco,FAZER
10602,613,Pernambuco,FAZER
10603,614,Pernambuco,FAZER
10604,615,Pernambuco,FAZER
10605,616,Pernambuco,FAZER
10606,617,Pernambuco,FAZER
10607,618,Pernambuco,FAZER
10608,619,Pernambuco,FAZER
10609,620,Pernambuco,FAZER
10610,621,Pernambuco,FAZER
10611,622,Pernambuco,FAZER
10612,623,Pernambuco,FAZER
10613,624,Pernambuco,FAZER
10614,625,Pernambuco,FAZER
10615,626,Pernambuco,FAZER
10616,627,Pernambuco,FAZER
10617,628,Pernambuco,FAZER
10618,629,Pernambuco,FAZER
10619,630,Pernambuco,FAZER
10620,631,Pernambuco,FAZER
10621,632,Pernambuco,FAZER
10622,633,Pernambuco,FAZER
10623,634,Pernambuco,FAZER
10624,635,Pernambuco,FAZER
10625,636,Pernambuco,FAZER
10626,637,Pernambuco,FAZER
10627,638,Pernambuco,FAZER
10628,639,Pernambuco,FAZER
10629,640,Pernambuco,FAZER
10630,641,Pernambuco,FAZER
10631,642,Pernambuco,FAZER
10632,643,Pernambuco,FAZER
10633,644,Pernambuco,FAZER
10634,645,Pernambuco,FAZER
10635,646,Pernambuco,FAZER
10636,647,Pernambuco,FAZER
10637,648,Pernambuco,FAZER
10638,649,Pernambuco,FAZER
10639,650,Pernambuco,FAZER
10640,651,Pernambuco,FAZER
10641,652,Pernambuco,FAZER
10642,653,Pernambuco,FAZER
10643,654,Pernambuco,FAZER
10644,655,Pernambuco,FAZER
10645,656,Pernambuco,FAZER
10646,657,Pernambuco,FAZER
10647,658,Pernambuco,FAZER
10648,659,Pernambuco,FAZER
10649,660,Pernambuco,FAZER
10650,661,Pernambuco,FAZER
10651,662,Pernambuco,FAZER
10652,663,Pernambuco,FAZER
10653,664,Pernambuco,FAZER
10654,665,Pernambuco,FAZER
10655,666,Pernambuco,FAZER
10656,667,Pernambuco,FAZER
10657,668,Pernambuco,FAZER
10658,669,Pernambuco,FAZER
10659,670,Pernambuco,FAZER
10660,671,Pernambuco,FAZER
10661,672,Pernambuco,FAZER
10662,673,Pernambuco,FAZER
10663,674,Pernambuco,FAZER
10664,675,Pernambuco,FAZER
10665,676,Pernambuco,FAZER
10666,677,Pernambuco,FAZER
10667,678,Pernambuco,FAZER
10668,679,Pernambuco,FAZER
10669,680,Pernambuco,FAZER
10670,681,Pernambuco,FAZER
10671,682,Pernambuco,FAZER
10672,683,Pernambuco,FAZER
10673,684,Pernambuco,FAZER
10674,685,Pernambuco,FAZER
10675,686,Pernambuco,FAZER
10676,687,Pernambuco,FAZER
10677,688,Pernambuco,FAZER
10678,689,Pernambuco,FAZER
10679,690,Pernambuco,FAZER
10680,691,Pernambuco,FAZER
10681,692,Pernambuco,FAZER
10682,693,Pernambuco,FAZER
10683,694,Pernambuco,FAZER
10684,695,Pernambuco,FAZER
10685,696,Pernambuco,FAZER
10686,697,Pernambuco,FAZER
10687,698,Pernambuco,FAZER
10688,699,Pernambuco,FAZER
10689,700,Pernambuco,FAZER
10690,701,Pernambuco,FAZER
10691,702,Pernambuco,FAZER
10692,703,Pernambuco,FAZER
10693,704,Pernambuco,FAZER
10694,705,Pernambuco,FAZER
10695,706,Pernambuco,FAZER
10696,707,Pernambuco,FAZER
10697,708,Pernambuco,FAZER
10698,709,Pernambuco,FAZER
10699,710,Pernambuco,FAZER
10700,711,Pernambuco,FAZER
10701,712,Pernambuco,FAZER
10702,713,Pernambuco,FAZER
10703,714,Pernambuco,FAZER
10704,715,Pernambuco,FAZER
10705,716,Pernambuco,FAZER
10706,717,Pernambuco,FAZER
10707,718,Pernambuco,FAZER
10708,719,Pernambuco,FAZER
10709,720,Pernambuco,FAZER
10710,721,Pernambuco,FAZER
10711,722,Pernambuco,FAZER
10712,723,Pernambuco,FAZER
10713,724,Pernambuco,FAZER
10714,725,Pernambuco,FAZER
10715,726,Pernambuco,FAZER
10716,727,Pernambuco,FAZER
10717,728,Pernambuco,FAZER
10718,729,Pernambuco,FAZER
