,id_anuncio,url,titulo,preco,condicao,qtd_vendida,marca,modelo,numero_peca,status
6927,MLB1638371928,https://produto.mercadolivre.com.br/MLB-1638371928-bico-injetor-peugeot-partner-20-16v-mpi-flex-gauss-_JM#position=25&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6928,MLB1638375569,https://produto.mercadolivre.com.br/MLB-1638375569-bico-injetor-gauss-equivalente-50154202-iwp042-8200028797-_JM#position=26&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6929,MLB1638381660,https://produto.mercadolivre.com.br/MLB-1638381660-bico-injetor-renault-laguna-20-16v-mpi-flex-gauss-_JM#position=27&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6930,MLB1638386139,https://produto.mercadolivre.com.br/MLB-1638386139-bico-injetor-peugeot-partner-18-16v-mpi-flex-gauss-_JM#position=28&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6931,MLB1638389508,https://produto.mercadolivre.com.br/MLB-1638389508-bico-injetor-clio-g2-1999-em-diante-16-16v-mpi-flex-gauss-_JM#position=29&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6932,MLB1638389511,https://produto.mercadolivre.com.br/MLB-1638389511-bico-injetor-renault-kangoo-16-16v-mpi-flex-gauss-_JM#position=30&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6933,MLB1638389515,https://produto.mercadolivre.com.br/MLB-1638389515-bico-injetor-renault-laguna-16-16v-mpi-flex-gauss-_JM#position=31&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6934,MLB1638389526,https://produto.mercadolivre.com.br/MLB-1638389526-bico-injetor-renault-megane-16-16v-mpi-flex-gauss-_JM#position=32&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6935,MLB1921978677,https://produto.mercadolivre.com.br/MLB-1921978677-bico-injetor-gauss-equivalente-iwp042-short-code-_JM#position=33&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6936,MLB2008139102,https://produto.mercadolivre.com.br/MLB-2008139102-bico-injetor-gauss-equivalente-50154202-magneti-marelli-_JM#position=34&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6937,MLB2008143805,https://produto.mercadolivre.com.br/MLB-2008143805-bico-injetor-gauss-equivalente-8200028797-peugeot-_JM#position=35&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6938,MLB2008158417,https://produto.mercadolivre.com.br/MLB-2008158417-bico-injetor-gauss-equivalente-8200028797-renault-_JM#position=36&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6939,MLB982068288,https://produto.mercadolivre.com.br/MLB-982068288-bico-injetor-original-bosch-fiat-punto-14-09-16-flex-_JM#position=37&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6940,MLB1885764643,https://produto.mercadolivre.com.br/MLB-1885764643-bico-injetor-gauss-equivalente-0280155888-bosch-_JM#position=38&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6941,MLB1638370373,https://produto.mercadolivre.com.br/MLB-1638370373-bico-injetor-chevrolet-vectra-hatch-2007-2011-20-flex-gauss-_JM#position=39&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6942,MLB1317201452,https://produto.mercadolivre.com.br/MLB-1317201452-bico-injetor-gauss-equivalente-0-280-155-888-xs5u9f593ha-_JM#position=40&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6943,MLB1638378551,https://produto.mercadolivre.com.br/MLB-1638378551-bico-injetor-chevrolet-vectra-gt-09-11-20-flex-gauss-_JM#position=41&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6944,MLB982074216,https://produto.mercadolivre.com.br/MLB-982074216-bico-injetor-original-bosch-fiat-palio-14-09-16-flex-_JM#position=42&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6945,MLB982074229,https://produto.mercadolivre.com.br/MLB-982074229-bico-injetor-original-bosch-fiat-siena-10-mpi-8v-10-12-flex-_JM#position=43&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6946,MLB982074226,https://produto.mercadolivre.com.br/MLB-982074226-bico-injetor-original-bosch-fiat-palio-10-mpi-8v-10-11-flex-_JM#position=44&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6947,MLB1638387347,https://produto.mercadolivre.com.br/MLB-1638387347-bico-injetor-volkswagen-gol-g3-mi-1999-2005-10-etanol-gauss-_JM#position=45&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6948,MLB982072579,https://produto.mercadolivre.com.br/MLB-982072579-bico-injetor-original-bosch-fiat-uno-10-mpi-8v-09-16-flex-_JM#position=46&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6949,MLB1638383750,https://produto.mercadolivre.com.br/MLB-1638383750-bico-injetor-gol-g2-special-98-99-10-etanol-gauss-_JM#position=47&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6950,MLB982072529,https://produto.mercadolivre.com.br/MLB-982072529-bico-injetor-original-bosch-fiat-siena-10-12-16-flex-_JM#position=48&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6951,MLB1638379782,https://produto.mercadolivre.com.br/MLB-1638379782-bico-injetor-volkswagen-gol-g2-mi-1998-1999-10-etanol-gauss-_JM#position=49&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6952,MLB1885760784,https://produto.mercadolivre.com.br/MLB-1885760784-bico-injetor-gauss-equivalente-xs5u9f593ha-ford-_JM#position=50&search_layout=stack&type=item&tracking_id=767f0e86-253f-4e0f-bc34-ca93df990447,,,,,,,,FAZER
6953,MLB1317203482,https://produto.mercadolivre.com.br/MLB-1317203482-bico-injetor-fiat-marea-2000-2007-24-20v-mpi-gauss-_JM#position=3&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6954,MLB1455365768,https://produto.mercadolivre.com.br/MLB-1455365768-bico-injetor-peugeot-206-16i-16v-2001a-2007-gasolina-gauss-_JM#position=4&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6955,MLB1078303877,https://produto.mercadolivre.com.br/MLB-1078303877-bico-injetor-fiat-brava-18-16v-2000-2001-2002-2003-iwp006-_JM#position=5&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6956,MLB1661566256,https://produto.mercadolivre.com.br/MLB-1661566256-bico-injetor-gauss-equivalente-0-280-156-034-bosch-_JM#position=6&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6957,MLB1661566260,https://produto.mercadolivre.com.br/MLB-1661566260-bico-injetor-peugeot-partner-gasolina-gauss-_JM#position=7&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6958,MLB1661569884,https://produto.mercadolivre.com.br/MLB-1661569884-bico-injetor-gauss-equivalente-1984-e9-citroen-peugeot-_JM#position=10&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6959,MLB1661569937,https://produto.mercadolivre.com.br/MLB-1661569937-bico-injetor-peugeot-206-cc-16i-16v-00-07-gasolina-gauss-_JM#position=11&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6960,MLB1661570049,https://produto.mercadolivre.com.br/MLB-1661570049-bico-injetor-citroen-berlingo-16i-16v-05-08-gasolina-gauss-_JM#position=12&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6961,MLB1661574647,https://produto.mercadolivre.com.br/MLB-1661574647-bico-injetor-citroen-xsara-16i-16v-00-10-gasolina-gauss-_JM#position=13&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6962,MLB1553150157,https://produto.mercadolivre.com.br/MLB-1553150157-bico-injetor-206-307-partner-16-16v-0280156034-_JM#position=14&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6963,MLB1553154994,https://produto.mercadolivre.com.br/MLB-1553154994-bico-injetor-berlingo-c3-xsara-16-16v-0280156034-_JM#position=15&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6964,MLB1455370694,https://produto.mercadolivre.com.br/MLB-1455370694-bico-injetor-citroen-c3-16-16v-2003-a-2005-gasolina-gauss-_JM#position=16&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6965,MLB1661571787,https://produto.mercadolivre.com.br/MLB-1661571787-bico-injetor-peugeot-307-16i16v-2000a-2005-gasolina-gauss-_JM#position=17&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6966,MLB1623707093,https://produto.mercadolivre.com.br/MLB-1623707093-bico-injetor-ranger-40-v6-0280150972-_JM#position=18&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6967,MLB1661574541,https://produto.mercadolivre.com.br/MLB-1661574541-bico-injetor-citroen-c3-16i-16v-2003-a-2008-gasolina-gauss-_JM#position=19&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6968,MLB1078295808,https://produto.mercadolivre.com.br/MLB-1078295808-bico-injetor-clio-10-16v-peugeot-206-10-16v-iwp099-_JM#position=20&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6969,MLB1078303285,https://produto.mercadolivre.com.br/MLB-1078303285-bico-injetor-fiat-palio-15-8v-1996-1997-1998-1999-2000-_JM#position=21&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6970,MLB1078310006,https://produto.mercadolivre.com.br/MLB-1078310006-bico-injetor-fiat-marea-18-16v-1999-ate-2007-iwp006-_JM#position=22&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6971,MLB1078314869,https://produto.mercadolivre.com.br/MLB-1078314869-bico-injetor-clio-kangoo-megane-scenic-16-16v-iwp026-_JM#position=23&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6972,MLB2035821242,https://produto.mercadolivre.com.br/MLB-2035821242-reparo-bico-injetor-fusion-20132019-1284-_JM#position=24&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6973,MLB2023302313,https://produto.mercadolivre.com.br/MLB-2023302313-bico-injetor-renault-clio-10-16v-2005-a-2012-ete-iwp099-_JM#position=25&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6974,MLB2023318759,https://produto.mercadolivre.com.br/MLB-2023318759-bico-injetor-renault-clio-10-16v-2009-2010-2011-2012-ete-_JM#position=26&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6975,MLB2023283066,https://produto.mercadolivre.com.br/MLB-2023283066-bico-injetor-fiat-palio-weekend-10-13-15-99-2000-2001-ete-_JM#position=27&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6976,MLB2023324477,https://produto.mercadolivre.com.br/MLB-2023324477-bico-injetor-fiat-palio-weekend-10-13-15-2001-2002-ete-_JM#position=28&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
6977,MLB2032628595,https://produto.mercadolivre.com.br/MLB-2032628595-bico-injetor-fiat-fiorino-13-15-97-a-2013-ete-_JM#position=29&search_layout=stack&type=item&tracking_id=3d95a9a1-ccd9-43c0-a9b4-485123a0c410,,,,,,,,FAZER
