,id_anuncio,url,titulo,preco,condicao,qtd_vendida,marca,modelo,numero_peca,status
24426,MLB1356107748,https://produto.mercadolivre.com.br/MLB-1356107748-conector-chicote-do-bico-injetor-toyota-corolla-18-16v-_JM#position=1&search_layout=stack&type=item&tracking_id=b05b2cd6-c685-4f37-a9c7-e538ce3a6d04,,,,,,,,FAZER
24427,MLB1761627335,https://produto.mercadolivre.com.br/MLB-1761627335-conector-chicote-do-bico-injetor-toyota-hilux-diesel-05-a-10-_JM#position=2&search_layout=stack&type=item&tracking_id=b05b2cd6-c685-4f37-a9c7-e538ce3a6d04,,,,,,,,FAZER
24428,MLB1209874144,https://produto.mercadolivre.com.br/MLB-1209874144-chicote-flange-bomba-de-combustivel-ka-fiesta-courier-1206-_JM#position=3&search_layout=stack&type=item&tracking_id=b05b2cd6-c685-4f37-a9c7-e538ce3a6d04,,,,,,,,FAZER
24429,MLB1278236375,https://produto.mercadolivre.com.br/MLB-1278236375-kit-reparo-bico-injetor-toyota-corolla-fielder-2372-_JM#position=4&search_layout=stack&type=item&tracking_id=b05b2cd6-c685-4f37-a9c7-e538ce3a6d04,,,,,,,,FAZER
24430,MLB1983048805,https://produto.mercadolivre.com.br/MLB-1983048805-bico-injetor-ford-fusion-e-ranger-25-16v-flex-2013-2016-_JM#position=1&search_layout=stack&type=item&tracking_id=0b7d980a-03db-415a-822f-ceea279b0249,,,,,,,,FAZER
24431,MLB1789394822,https://produto.mercadolivre.com.br/MLB-1789394822-kit-4-bicos-injetores-grand-livina-tiida-18-flex-0280156418-_JM#position=1&search_layout=stack&type=item&tracking_id=21d85c7b-93de-4830-a283-c2f57d58983b,,,,,,,,FAZER
24432,MLB1789393067,https://produto.mercadolivre.com.br/MLB-1789393067-kit-4-bico-injetor-nissan-tiida-livina-18-flex-0280156418-_JM#position=2&search_layout=stack&type=item&tracking_id=21d85c7b-93de-4830-a283-c2f57d58983b,,,,,,,,FAZER
24433,MLB1789390430,https://produto.mercadolivre.com.br/MLB-1789390430-4-bicos-injetores-nissan-livina-2015-2016-18-flx-0280156418-_JM#position=3&search_layout=stack&type=item&tracking_id=21d85c7b-93de-4830-a283-c2f57d58983b,,,,,,,,FAZER
24434,MLB1789394567,https://produto.mercadolivre.com.br/MLB-1789394567-4-bico-injetor-bosch-nissan-tiida-livina-18-flex-0280156418-_JM#position=4&search_layout=stack&type=item&tracking_id=21d85c7b-93de-4830-a283-c2f57d58983b,,,,,,,,FAZER
24435,MLB1789393031,https://produto.mercadolivre.com.br/MLB-1789393031-4-bico-injetor-bosch-nissan-tiida-livina-18-flex-0280156418-_JM#position=5&search_layout=stack&type=item&tracking_id=21d85c7b-93de-4830-a283-c2f57d58983b,,,,,,,,FAZER
24436,MLB1789390443,https://produto.mercadolivre.com.br/MLB-1789390443-4-bicos-injetores-nissan-tiida-livina-18-flex-0280156418-_JM#position=6&search_layout=stack&type=item&tracking_id=21d85c7b-93de-4830-a283-c2f57d58983b,,,,,,,,FAZER
24437,MLB1943953645,https://produto.mercadolivre.com.br/MLB-1943953645-kit-04-x-bico-injetor-fiat-siena-14-8v-tetraful-gnv-ipg002-_JM#position=1&search_layout=stack&type=item&tracking_id=934dd399-de3d-4c00-b78c-6b93e07b8d74,,,,,,,,FAZER
24438,MLB1983040511,https://produto.mercadolivre.com.br/MLB-1983040511-bico-injetor-diesel-l200-triton-e-pajero-full-32-_JM#position=2&search_layout=stack&type=item&tracking_id=934dd399-de3d-4c00-b78c-6b93e07b8d74,,,,,,,,FAZER
24439,MLB1149126933,https://produto.mercadolivre.com.br/MLB-1149126933-aneis-oring-bico-injetor-magneti-marelli-e-bosch-2046-100pc-_JM#position=1&search_layout=stack&type=item&tracking_id=30ba2459-f46f-45cc-be2a-28ec008c2819,,,,,,,,FAZER
24440,MLB1136064919,https://produto.mercadolivre.com.br/MLB-1136064919-reparo-bico-injetor-ford-edge-fusion-30-v6-0280158189-_JM#position=6&search_layout=stack&type=item&tracking_id=30ba2459-f46f-45cc-be2a-28ec008c2819,,,,,,,,FAZER
24441,MLB1338202495,https://produto.mercadolivre.com.br/MLB-1338202495-bico-injetor-ford-courier-13i-fiesta-10-0280155905-_JM#position=7&search_layout=stack&type=item&tracking_id=30ba2459-f46f-45cc-be2a-28ec008c2819,,,,,,,,FAZER
24442,MLB1989040878,https://produto.mercadolivre.com.br/MLB-1989040878-bico-injetor-bosch-hrv-18-16v-flex-2015-2016-2017-2018-2019-_JM#position=1&search_layout=stack&type=item&tracking_id=01bdf623-5205-4519-b25a-fdc4c9c98484,,,,,,,,FAZER
24443,MLB2004875409,https://produto.mercadolivre.com.br/MLB-2004875409-bico-injetor-mwm-dll-150-s-393-bosch-0433270114-6-unidades-_JM#position=1&search_layout=stack&type=item&tracking_id=7a5868aa-efe3-438a-93cd-f04fbc27556d,,,,,,,,FAZER
