,id_anuncio,url,titulo,preco,condicao,qtd_vendida,marca,modelo,numero_peca,status
34528,MLB1589548785,https://produto.mercadolivre.com.br/MLB-1589548785-kit-4-bico-injetor-fiat-uno-vw-gol-10-gas-euro-10624-_JM#position=1&search_layout=stack&type=item&tracking_id=ac79fd13-6e45-488a-98ef-2e1907fe9aba,,,,,,,,OK
34529,MLB2055497830,https://produto.mercadolivre.com.br/MLB-2055497830-4-pcs-bico-injetor-fiat-palio-rst-fire-flex-13-iwp131-novo-_JM#position=2&search_layout=stack&type=item&tracking_id=ac79fd13-6e45-488a-98ef-2e1907fe9aba,,,,,,,,OK
34530,MLB2055509074,https://produto.mercadolivre.com.br/MLB-2055509074-4pc-bico-injetor-partida-fria-iwp-220-_JM#position=3&search_layout=stack&type=item&tracking_id=ac79fd13-6e45-488a-98ef-2e1907fe9aba,,,,,,,,OK
34531,MLB1884218777,https://produto.mercadolivre.com.br/MLB-1884218777-bico-injetor-audi-importada-06h906036g-_JM#position=4&search_layout=stack&type=item&tracking_id=ac79fd13-6e45-488a-98ef-2e1907fe9aba,,,,,,,,OK
34532,MLB1884222719,https://produto.mercadolivre.com.br/MLB-1884222719-bico-injetor-jetta-importada-06h906036g-_JM#position=5&search_layout=stack&type=item&tracking_id=ac79fd13-6e45-488a-98ef-2e1907fe9aba,,,,,,,,OK
34533,MLB1884222721,https://produto.mercadolivre.com.br/MLB-1884222721-bico-injetor-passat-importada-06h906036g-_JM#position=6&search_layout=stack&type=item&tracking_id=ac79fd13-6e45-488a-98ef-2e1907fe9aba,,,,,,,,OK
34534,MLB2061216568,https://produto.mercadolivre.com.br/MLB-2061216568-4x-bico-injetor-ford-fiesta-13-8v-1996-1999-premium-_JM#position=1&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34535,MLB1982775164,https://produto.mercadolivre.com.br/MLB-1982775164-4x-bico-injetor-lang-yi-golf-7-14-tsi-_JM#position=2&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34536,MLB1684068348,https://produto.mercadolivre.com.br/MLB-1684068348-4un-bico-injetor-golf-polo-virtus-t-cross-tiguan-up-10-14-_JM#position=3&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34537,MLB1982761700,https://produto.mercadolivre.com.br/MLB-1982761700-4x-bico-injetor-lang-yi-golf-7-14-tsi-_JM#position=4&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34538,MLB1982777244,https://produto.mercadolivre.com.br/MLB-1982777244-4x-bico-injetor-lang-yi-golf-7-14-tsi-_JM#position=5&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34539,MLB1552581981,https://produto.mercadolivre.com.br/MLB-1552581981-bico-injetor-pajero-tr4-lancer-eclipse-cdh240-4-uni-_JM#position=6&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34540,MLB1547916655,https://produto.mercadolivre.com.br/MLB-1547916655-kit-jogo-4-bicos-injetores-mitsubishi-pajerotr4-20-mr507252-_JM#position=7&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34541,MLB1547920633,https://produto.mercadolivre.com.br/MLB-1547920633-kit-jogo-4-bicos-injetores-mitsubishi-pajero-tr4-20-cdh240-_JM#position=8&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34542,MLB1552573860,https://produto.mercadolivre.com.br/MLB-1552573860-bico-injetor-motor-de-popa-yamaha-200-225-hp-4-tempos-4-uni-_JM#position=9&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34543,MLB1983426479,https://produto.mercadolivre.com.br/MLB-1983426479-4x-bico-injetor-lang-yi-golf-7-14-tsi-_JM#position=10&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34544,MLB1982780572,https://produto.mercadolivre.com.br/MLB-1982780572-4x-bico-injetor-lang-yi-golf-7-14-tsi-_JM#position=11&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34545,MLB1226307550,https://produto.mercadolivre.com.br/MLB-1226307550-bicos-injetores-nissan-pathifinder-30-v6-96-js23-4-novos-_JM#position=12&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34546,MLB1226307612,https://produto.mercadolivre.com.br/MLB-1226307612-bicos-injetores-nissan-pathfinder-30-v6-ate-95-js20-1-novos-_JM#position=13&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34547,MLB1226203302,https://produto.mercadolivre.com.br/MLB-1226203302-bicos-injetores-nissan-pathifinder-30-v6-96-js23-4-novos-_JM#position=14&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34548,MLB1955948362,https://produto.mercadolivre.com.br/MLB-1955948362-6x-bico-injetor-mitsubishi-pajero-full-sport-v6-1955003300-_JM#position=15&search_layout=stack&type=item&tracking_id=a6abc0aa-07ac-46d8-9ab7-2f3c57473b64,,,,,,,,OK
34549,MLB1962023493,https://produto.mercadolivre.com.br/MLB-1962023493-bico-injeco-direta-audi-a3-s3-quattro-0261500037-_JM#position=1&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34550,MLB2046329352,https://produto.mercadolivre.com.br/MLB-2046329352-jogo-3-bicos-injetores-up-golf-polo-jetta-original-vw-_JM#position=2&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34551,MLB1890642842,https://produto.mercadolivre.com.br/MLB-1890642842-6x-bico-injetor-kia-sorento-35-v6-2003-a-2006-_JM#position=3&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34552,MLB1116487173,https://produto.mercadolivre.com.br/MLB-1116487173-jogo-bico-injetor-dsla148p575-s10-25-sprinter-310d-bosch-_JM#position=4&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34553,MLB1890642834,https://produto.mercadolivre.com.br/MLB-1890642834-6x-bico-injetor-kia-sorento-35-v6-2003-a-2006-_JM#position=8&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34554,MLB1678022398,https://produto.mercadolivre.com.br/MLB-1678022398-jg-4-bico-s10-25-turbo-diesel-hsd-maxion-97-01-kit-bosch-_JM#position=10&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34555,MLB1165595627,https://produto.mercadolivre.com.br/MLB-1165595627-bico-injetor-ford-edge-taurus-mustang-35-0280158191-_JM#position=11&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34556,MLB1319079962,https://produto.mercadolivre.com.br/MLB-1319079962-bico-injetor-suzuki-grand-vitara-004072929-1571065j0-4-pecas-_JM#position=12&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34557,MLB1404563177,https://produto.mercadolivre.com.br/MLB-1404563177-jogo-bico-injetor-edge-35-v6-2010-2011-2012-2013-2014-2015-_JM#position=13&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34558,MLB1678058061,https://produto.mercadolivre.com.br/MLB-1678058061-jg-4-bico-s10-25-sprinter-310d-25-kit-bosch-_JM#position=14&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34559,MLB1007955730,https://produto.mercadolivre.com.br/MLB-1007955730-tubo-de-retorno-bicos-injetores-ranger-troller-30-_JM#position=15&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34560,MLB1911993865,https://produto.mercadolivre.com.br/MLB-1911993865-bico-injetor-2009-2012-infiniti-fx35-35-v6-_JM#position=16&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
34561,MLB1912011580,https://produto.mercadolivre.com.br/MLB-1912011580-bico-injetor-1994-1999-bmw-318i-1995-1999-bmw-318ti-z3-_JM#position=17&search_layout=stack&type=item&tracking_id=ac5ab4c2-74ae-43d1-9426-e41ed6d1a9bd,,,,,,,,OK
